Date,Region,Product ID,Competitor Pricing
2023-11-24,North,P0010,67.76
2023-11-24,South,P0011,72.13
2023-11-24,North,P0012,98.34
2023-11-24,West,P0013,62.45
2023-11-24,North,P0014,30.01
2023-11-24,West,P0015,17.29
2023-11-24,West,P0016,63.03
2023-11-24,North,P0017,88.38
2023-11-24,South,P0018,95.22
2023-11-24,South,P0019,99.73
2023-11-24,East,P0020,63.61
2023-11-24,East,P0001,21.38
2023-11-24,North,P0002,95.11
2023-11-24,North,P0003,44.26
2023-11-24,South,P0004,51.05
2023-11-24,North,P0005,51.3
2023-11-24,West,P0006,69.07
2023-11-24,South,P0007,52.33
2023-11-24,West,P0008,87.96
2023-11-24,South,P0009,68.84
2023-11-24,North,P0010,49.69
2023-11-24,South,P0011,29.4
2023-11-24,West,P0012,87.38
2023-11-24,South,P0013,28.35
2023-11-24,South,P0014,48.72
2023-11-24,South,P0015,52.34
2023-11-24,South,P0016,27.18
2023-11-24,East,P0017,19.4
2023-11-24,West,P0018,29.22
2023-11-24,South,P0019,24.86
2023-11-24,West,P0020,79.23
2023-11-24,North,P0001,8.72
2023-11-24,West,P0002,55.12
2023-11-24,North,P0003,78.83
2023-11-24,West,P0004,37.93
2023-11-24,North,P0005,10.74
2023-11-24,South,P0006,50.56
2023-11-24,South,P0007,34.21
2023-11-24,East,P0008,77.25
2023-11-24,West,P0009,28.39
2023-11-24,North,P0010,23.66
2023-11-24,West,P0011,22.13
2023-11-24,West,P0012,18.06
2023-11-24,North,P0013,63.17
2023-11-24,South,P0014,11.74
2023-11-24,North,P0015,60.8
2023-11-24,East,P0016,66.41
2023-11-24,North,P0017,70.21
2023-11-24,East,P0018,89.35
2023-11-24,West,P0019,54.05
2023-11-24,East,P0020,79.68
2023-11-25,South,P0001,53.65
2023-11-25,North,P0002,52.89
2023-11-25,North,P0003,47.2
2023-11-25,East,P0004,95.05
2023-11-25,North,P0005,74.66
2023-11-25,East,P0006,19.34
2023-11-25,East,P0007,75.47
2023-11-25,East,P0008,50.96
2023-11-25,South,P0009,84.33
2023-11-25,South,P0010,87.23
2023-11-25,North,P0011,59.39
2023-11-25,East,P0012,11.83
2023-11-25,East,P0013,66.0
2023-11-25,East,P0014,88.89
2023-11-25,West,P0015,97.25
2023-11-25,West,P0016,35.46
2023-11-25,East,P0017,88.73
2023-11-25,East,P0018,87.7
2023-11-25,North,P0019,40.26
2023-11-25,South,P0020,91.53
2023-11-25,East,P0001,58.74
2023-11-25,East,P0002,87.63
2023-11-25,South,P0003,98.51
2023-11-25,West,P0004,57.69
2023-11-25,West,P0005,38.54
2023-11-25,North,P0006,91.97
2023-11-25,East,P0007,71.85
2023-11-25,South,P0008,78.74
2023-11-25,West,P0009,75.2
2023-11-25,South,P0010,71.04
2023-11-25,West,P0011,89.64
2023-11-25,South,P0012,15.61
2023-11-25,South,P0013,13.04
2023-11-25,West,P0014,94.59
2023-11-25,South,P0015,17.04
2023-11-25,North,P0016,32.2
2023-11-25,West,P0017,40.07
2023-11-25,West,P0018,88.65
2023-11-25,North,P0019,34.45
2023-11-25,North,P0020,27.39
2023-11-25,South,P0001,16.09
2023-11-25,South,P0002,66.35
2023-11-25,East,P0003,76.88
2023-11-25,South,P0004,78.52
2023-11-25,West,P0005,59.18
2023-11-25,South,P0006,51.42
2023-11-25,East,P0007,74.85
2023-11-25,North,P0008,43.63
2023-11-25,South,P0009,21.27
2023-11-25,West,P0010,48.6
2023-11-25,South,P0011,32.87
2023-11-25,West,P0012,23.47
2023-11-25,East,P0013,63.74
2023-11-25,East,P0014,44.65
2023-11-25,East,P0015,97.42
2023-11-25,North,P0016,62.07
2023-11-25,East,P0017,13.06
2023-11-25,West,P0018,63.74
2023-11-25,East,P0019,72.9
2023-11-25,West,P0020,84.81
2023-11-25,West,P0001,49.59
2023-11-25,West,P0002,28.5
2023-11-25,South,P0003,74.42
2023-11-25,South,P0004,14.34
2023-11-25,South,P0005,32.66
2023-11-25,East,P0006,42.94
2023-11-25,West,P0007,34.53
2023-11-25,South,P0008,92.39
2023-11-25,North,P0009,38.68
2023-11-25,North,P0010,31.76
2023-11-25,South,P0011,48.93
2023-11-25,West,P0012,17.72
2023-11-25,South,P0013,77.72
2023-11-25,West,P0014,99.69
2023-11-25,East,P0015,85.16
2023-11-25,East,P0016,90.09
2023-11-25,East,P0017,7.89
2023-11-25,North,P0018,26.45
2023-11-25,North,P0019,59.73
2023-11-25,North,P0020,24.55
2023-11-25,West,P0001,62.6
2023-11-25,West,P0002,63.44
2023-11-25,North,P0003,23.73
2023-11-25,West,P0004,93.54
2023-11-25,North,P0005,36.23
2023-11-25,South,P0006,31.01
2023-11-25,North,P0007,13.68
2023-11-25,East,P0008,55.44
2023-11-25,North,P0009,76.27
2023-11-25,East,P0010,51.04
2023-11-25,North,P0011,66.62
2023-11-25,South,P0012,77.02
2023-11-25,North,P0013,80.41
2023-11-25,South,P0014,22.09
2023-11-25,West,P0015,92.2
2023-11-25,East,P0016,78.69
2023-11-25,North,P0017,70.22
2023-11-25,South,P0018,75.54
2023-11-25,East,P0019,7.54
2023-11-25,West,P0020,91.14
2023-11-26,West,P0001,41.05
2023-11-26,North,P0002,55.39
2023-11-26,West,P0003,57.39
2023-11-26,West,P0004,65.01
2023-11-26,East,P0005,73.52
2023-11-26,East,P0006,65.84
2023-11-26,North,P0007,68.52
2023-11-26,South,P0008,40.12
2023-11-26,West,P0009,55.27
2023-11-26,North,P0010,67.71
2023-11-26,South,P0011,82.48
2023-11-26,West,P0012,98.26
2023-11-26,North,P0013,41.44
2023-11-26,South,P0014,20.09
2023-11-26,North,P0015,8.82
2023-11-26,North,P0016,25.26
2023-11-26,East,P0017,42.06
2023-11-26,East,P0018,60.93
2023-11-26,East,P0019,43.52
2023-11-26,South,P0020,77.03
2023-11-26,East,P0001,87.06
2023-11-26,North,P0002,88.05
2023-11-26,South,P0003,66.21
2023-11-26,East,P0004,55.55
2023-11-26,West,P0005,89.61
2023-11-26,North,P0006,77.79
2023-11-26,East,P0007,25.66
2023-11-26,East,P0008,12.81
2023-11-26,North,P0009,63.74
2023-11-26,East,P0010,58.57
2023-11-26,South,P0011,53.85
2023-11-26,North,P0012,43.95
2023-11-26,North,P0013,31.77
2023-11-26,South,P0014,83.34
2023-11-26,North,P0015,77.68
2023-11-26,West,P0016,54.22
2023-11-26,South,P0017,56.77
2023-11-26,West,P0018,39.01
2023-11-26,South,P0019,33.14
2023-11-26,East,P0020,91.52
2023-11-26,East,P0001,21.39
2023-11-26,East,P0002,59.2
2023-11-26,North,P0003,17.84
2023-11-26,North,P0004,81.27
2023-11-26,North,P0005,52.57
2023-11-26,East,P0006,63.24
2023-11-26,South,P0007,64.61
2023-11-26,West,P0008,7.61
2023-11-26,East,P0009,40.18
2023-11-26,South,P0010,42.43
2023-11-26,East,P0011,59.55
2023-11-26,South,P0012,97.81
2023-11-26,West,P0013,47.41
2023-11-26,North,P0014,60.84
2023-11-26,South,P0015,66.92
2023-11-26,West,P0016,49.37
2023-11-26,East,P0017,78.65
2023-11-26,North,P0018,30.14
2023-11-26,North,P0019,29.23
2023-11-26,North,P0020,67.61
2023-11-26,East,P0001,63.11
2023-11-26,West,P0002,21.22
2023-11-26,West,P0003,55.08
2023-11-26,East,P0004,58.11
2023-11-26,North,P0005,62.65
2023-11-26,East,P0006,15.26
2023-11-26,East,P0007,41.21
2023-11-26,North,P0008,36.0
2023-11-26,North,P0009,95.02
2023-11-26,South,P0010,85.04
2023-11-26,West,P0011,80.13
2023-11-26,East,P0012,42.6
2023-11-26,North,P0013,83.24
2023-11-26,North,P0014,96.79
2023-11-26,South,P0015,98.76
2023-11-26,East,P0016,61.94
2023-11-26,East,P0017,33.12
2023-11-26,East,P0018,69.65
2023-11-26,North,P0019,56.69
2023-11-26,South,P0020,49.17
2023-11-26,East,P0001,52.21
2023-11-26,North,P0002,83.28
2023-11-26,North,P0003,50.09
2023-11-26,South,P0004,66.38
2023-11-26,North,P0005,39.52
2023-11-26,West,P0006,21.03
2023-11-26,East,P0007,77.6
2023-11-26,East,P0008,17.39
2023-11-26,East,P0009,66.45
2023-11-26,North,P0010,72.84
2023-11-26,North,P0011,36.62
2023-11-26,East,P0012,46.21
2023-11-26,East,P0013,82.04
2023-11-26,North,P0014,44.91
2023-11-26,North,P0015,49.65
2023-11-26,West,P0016,70.24
2023-11-26,West,P0017,97.92
2023-11-26,South,P0018,35.59
2023-11-26,North,P0019,60.86
2023-11-26,West,P0020,28.01
2023-11-27,North,P0001,54.98
2023-11-27,East,P0002,17.97
2023-11-27,West,P0003,35.56
2023-11-27,East,P0004,12.51
2023-11-27,North,P0005,89.62
2023-11-27,East,P0006,55.89
2023-11-27,South,P0007,48.48
2023-11-27,North,P0008,75.69
2023-11-27,West,P0009,55.36
2023-11-27,North,P0010,14.31
2023-11-27,South,P0011,93.88
2023-11-27,West,P0012,72.15
2023-11-27,South,P0013,13.56
2023-11-27,West,P0014,47.31
2023-11-27,West,P0015,95.27
2023-11-27,West,P0016,19.56
2023-11-27,North,P0017,90.03
2023-11-27,East,P0018,34.27
2023-11-27,South,P0019,38.07
2023-11-27,South,P0020,44.87
2023-11-27,East,P0001,24.88
2023-11-27,North,P0002,45.23
2023-11-27,West,P0003,69.07
2023-11-27,West,P0004,86.6
2023-11-27,East,P0005,87.98
2023-11-27,North,P0006,20.71
2023-11-27,East,P0007,92.39
2023-11-27,East,P0008,33.78
2023-11-27,South,P0009,26.03
2023-11-27,South,P0010,22.0
2023-11-27,South,P0011,78.77
2023-11-27,North,P0012,101.43
2023-11-27,North,P0013,91.88
2023-11-27,East,P0014,63.62
2023-11-27,South,P0015,64.07
2023-11-27,West,P0016,88.95
2023-11-27,South,P0017,61.16
2023-11-27,North,P0018,80.84
2023-11-27,North,P0019,80.04
2023-11-27,East,P0020,79.24
2023-11-27,West,P0001,58.05
2023-11-27,East,P0002,98.12
2023-11-27,South,P0003,44.01
2023-11-27,East,P0004,91.91
2023-11-27,East,P0005,11.79
2023-11-27,North,P0006,11.07
2023-11-27,South,P0007,48.93
2023-11-27,West,P0008,39.51
2023-11-27,South,P0009,19.95
2023-11-27,North,P0010,60.85
2023-11-27,East,P0011,19.93
2023-11-27,West,P0012,52.41
2023-11-27,North,P0013,60.0
2023-11-27,South,P0014,64.01
2023-11-27,South,P0015,14.69
2023-11-27,East,P0016,56.32
2023-11-27,West,P0017,71.12
2023-11-27,North,P0018,19.0
2023-11-27,South,P0019,51.87
2023-11-27,South,P0020,44.48
2023-11-27,North,P0001,58.17
2023-11-27,North,P0002,50.86
2023-11-27,South,P0003,48.92
2023-11-27,North,P0004,91.26
2023-11-27,West,P0005,25.65
2023-11-27,South,P0006,13.15
2023-11-27,South,P0007,20.98
2023-11-27,East,P0008,85.23
2023-11-27,South,P0009,93.79
2023-11-27,West,P0010,86.14
2023-11-27,West,P0011,17.81
2023-11-27,South,P0012,29.42
2023-11-27,West,P0013,17.06
2023-11-27,East,P0014,55.28
2023-11-27,East,P0015,9.06
2023-11-27,West,P0016,40.75
2023-11-27,North,P0017,60.44
2023-11-27,East,P0018,62.46
2023-11-27,West,P0019,34.72
2023-11-27,East,P0020,61.41
2023-11-27,South,P0001,23.88
2023-11-27,West,P0002,82.5
2023-11-27,East,P0003,44.7
2023-11-27,East,P0004,20.36
2023-11-27,East,P0005,55.97
2023-11-27,North,P0006,43.09
2023-11-27,North,P0007,78.59
2023-11-27,West,P0008,63.13
2023-11-27,West,P0009,60.16
2023-11-27,West,P0010,18.82
2023-11-27,East,P0011,57.56
2023-11-27,South,P0012,47.56
2023-11-27,East,P0013,34.46
2023-11-27,South,P0014,7.49
2023-11-27,East,P0015,44.66
2023-11-27,South,P0016,64.88
2023-11-27,East,P0017,57.17
2023-11-27,East,P0018,95.32
2023-11-27,East,P0019,55.9
2023-11-27,East,P0020,51.02
2023-11-28,South,P0001,60.63
2023-11-28,South,P0002,66.15
2023-11-28,North,P0003,61.44
2023-11-28,East,P0004,34.36
2023-11-28,North,P0005,45.84
2023-11-28,West,P0006,57.78
2023-11-28,West,P0007,66.83
2023-11-28,North,P0008,99.47
2023-11-28,South,P0009,99.86
2023-11-28,North,P0010,99.95
2023-11-28,North,P0011,27.59
2023-11-28,South,P0012,63.78
2023-11-28,West,P0013,89.75
2023-11-28,East,P0014,100.33
2023-11-28,West,P0015,54.73
2023-11-28,North,P0016,26.57
2023-11-28,North,P0017,69.74
2023-11-28,East,P0018,37.16
2023-11-28,East,P0019,85.08
2023-11-28,East,P0020,74.21
2023-11-28,North,P0001,32.56
2023-11-28,West,P0002,57.74
2023-11-28,West,P0003,60.74
2023-11-28,North,P0004,65.43
2023-11-28,East,P0005,41.28
2023-11-28,South,P0006,77.59
2023-11-28,West,P0007,18.24
2023-11-28,West,P0008,8.59
2023-11-28,North,P0009,20.2
2023-11-28,West,P0010,6.84
2023-11-28,North,P0011,35.74
2023-11-28,East,P0012,41.9
2023-11-28,North,P0013,89.07
2023-11-28,West,P0014,10.76
2023-11-28,West,P0015,83.52
2023-11-28,South,P0016,52.17
2023-11-28,East,P0017,9.87
2023-11-28,East,P0018,85.21
2023-11-28,North,P0019,43.44
2023-11-28,North,P0020,102.72
2023-11-28,South,P0001,53.98
2023-11-28,North,P0002,94.03
2023-11-28,East,P0003,94.51
2023-11-28,North,P0004,48.74
2023-11-28,West,P0005,87.59
2023-11-28,South,P0006,61.29
2023-11-28,North,P0007,98.92
2023-11-28,North,P0008,21.61
2023-11-28,North,P0009,40.87
2023-11-28,West,P0010,64.19
2023-11-28,West,P0011,71.11
2023-11-28,North,P0012,73.34
2023-11-28,West,P0013,27.44
2023-11-28,East,P0014,31.49
2023-11-28,West,P0015,21.71
2023-11-28,South,P0016,24.05
2023-11-28,West,P0017,61.75
2023-11-28,East,P0018,29.14
2023-11-28,North,P0019,40.19
2023-11-28,West,P0020,26.85
2023-11-28,North,P0001,57.32
2023-11-28,West,P0002,84.97
2023-11-28,East,P0003,12.44
2023-11-28,East,P0004,82.95
2023-11-28,East,P0005,12.07
2023-11-28,North,P0006,48.55
2023-11-28,East,P0007,13.37
2023-11-28,East,P0008,94.36
2023-11-28,South,P0009,22.15
2023-11-28,West,P0010,35.54
2023-11-28,East,P0011,63.78
2023-11-28,North,P0012,85.86
2023-11-28,West,P0013,16.8
2023-11-28,East,P0014,44.52
2023-11-28,East,P0015,73.66
2023-11-28,East,P0016,64.5
2023-11-28,South,P0017,80.0
2023-11-28,South,P0018,93.99
2023-11-28,East,P0019,80.99
2023-11-28,South,P0020,10.16
2023-11-28,West,P0001,94.58
2023-11-28,East,P0002,20.76
2023-11-28,East,P0003,98.24
2023-11-28,East,P0004,85.17
2023-11-28,North,P0005,56.63
2023-11-28,South,P0006,88.47
2023-11-28,East,P0007,41.92
2023-11-28,South,P0008,87.26
2023-11-28,West,P0009,82.74
2023-11-28,West,P0010,17.48
2023-11-28,West,P0011,56.39
2023-11-28,West,P0012,84.83
2023-11-28,West,P0013,98.02
2023-11-28,North,P0014,64.77
2023-11-28,East,P0015,15.93
2023-11-28,North,P0016,75.27
2023-11-28,West,P0017,35.2
2023-11-28,West,P0018,50.36
2023-11-28,West,P0019,25.17
2023-11-28,South,P0020,35.7
2023-11-29,South,P0001,65.24
2023-11-29,South,P0002,53.07
2023-11-29,South,P0003,67.48
2023-11-29,North,P0004,84.26
2023-11-29,East,P0005,74.38
2023-11-29,West,P0006,56.64
2023-11-29,North,P0007,55.74
2023-11-29,North,P0008,66.86
2023-11-29,West,P0009,81.09
2023-11-29,West,P0010,16.81
2023-11-29,North,P0011,23.55
2023-11-29,East,P0012,69.13
2023-11-29,South,P0013,53.99
2023-11-29,South,P0014,94.76
2023-11-29,South,P0015,88.76
2023-11-29,North,P0016,36.12
2023-11-29,East,P0017,32.89
2023-11-29,North,P0018,33.07
2023-11-29,West,P0019,88.59
2023-11-29,East,P0020,36.07
2023-11-29,South,P0001,91.75
2023-11-29,South,P0002,51.56
2023-11-29,South,P0003,97.76
2023-11-29,East,P0004,13.26
2023-11-29,South,P0005,25.55
2023-11-29,North,P0006,15.08
2023-11-29,East,P0007,18.69
2023-11-29,North,P0008,94.7
2023-11-29,North,P0009,83.34
2023-11-29,East,P0010,77.75
2023-11-29,West,P0011,67.62
2023-11-29,South,P0012,13.53
2023-11-29,South,P0013,88.45
2023-11-29,North,P0014,82.8
2023-11-29,North,P0015,49.79
2023-11-29,South,P0016,72.52
2023-11-29,South,P0017,64.96
2023-11-29,West,P0018,19.69
2023-11-29,West,P0019,57.2
2023-11-29,West,P0020,47.6
2023-11-29,East,P0001,16.58
2023-11-29,North,P0002,96.02
2023-11-29,West,P0003,59.67
2023-11-29,North,P0004,60.15
2023-11-29,South,P0005,100.39
2023-11-29,North,P0006,54.07
2023-11-29,North,P0007,80.4
2023-11-29,West,P0008,60.54
2023-11-29,West,P0009,93.68
2023-11-29,West,P0010,29.3
2023-11-29,East,P0011,77.28
2023-11-29,North,P0012,91.28
2023-11-29,West,P0013,51.66
2023-11-29,East,P0014,28.53
2023-11-29,West,P0015,27.14
2023-11-29,North,P0016,38.14
2023-11-29,North,P0017,86.44
2023-11-29,North,P0018,68.83
2023-11-29,West,P0019,17.05
2023-11-29,South,P0020,73.35
2023-11-29,East,P0001,24.14
2023-11-29,East,P0002,95.49
2023-11-29,East,P0003,52.71
2023-11-29,South,P0004,20.14
2023-11-29,West,P0005,24.13
2023-11-29,West,P0006,30.53
2023-11-29,East,P0007,21.77
2023-11-29,South,P0008,13.53
2023-11-29,West,P0009,81.79
2023-11-29,East,P0010,62.74
2023-11-29,West,P0011,88.22
2023-11-29,East,P0012,82.26
2023-11-29,South,P0013,98.24
2023-11-29,East,P0014,15.13
2023-11-29,South,P0015,60.65
2023-11-29,North,P0016,74.69
2023-11-29,North,P0017,96.36
2023-11-29,West,P0018,41.17
2023-11-29,East,P0019,25.04
2023-11-29,North,P0020,53.51
2023-11-29,North,P0001,54.39
2023-11-29,North,P0002,21.34
2023-11-29,West,P0003,49.73
2023-11-29,North,P0004,8.13
2023-11-29,East,P0005,41.09
2023-11-29,North,P0006,26.21
2023-11-29,East,P0007,11.71
2023-11-29,East,P0008,101.95
2023-11-29,East,P0009,89.72
2023-11-29,East,P0010,62.17
2023-11-29,North,P0011,32.07
2023-11-29,South,P0012,81.06
2023-11-29,East,P0013,55.99
2023-11-29,South,P0014,62.44
2023-11-29,North,P0015,68.28
2023-11-29,East,P0016,78.9
2023-11-29,East,P0017,23.49
2023-11-29,North,P0018,60.55
2023-11-29,North,P0019,84.11
2023-11-29,North,P0020,56.34
2023-11-30,North,P0001,15.62
2023-11-30,North,P0002,30.59
2023-11-30,East,P0003,77.34
2023-11-30,East,P0004,75.87
2023-11-30,East,P0005,69.06
2023-11-30,West,P0006,60.13
2023-11-30,North,P0007,53.3
2023-11-30,North,P0008,71.91
2023-11-30,North,P0009,61.66
2023-11-30,West,P0010,49.43
2023-11-30,East,P0011,45.67
2023-11-30,East,P0012,26.31
2023-11-30,West,P0013,73.44
2023-11-30,South,P0014,26.36
2023-11-30,East,P0015,60.55
2023-11-30,West,P0016,72.26
2023-11-30,South,P0017,78.99
2023-11-30,East,P0018,48.56
2023-11-30,North,P0019,63.21
2023-11-30,West,P0020,37.73
2023-11-30,North,P0001,50.51
2023-11-30,East,P0002,82.16
2023-11-30,West,P0003,47.19
2023-11-30,West,P0004,86.0
2023-11-30,South,P0005,28.24
2023-11-30,East,P0006,66.62
2023-11-30,East,P0007,94.34
2023-11-30,East,P0008,27.92
2023-11-30,North,P0009,51.21
2023-11-30,West,P0010,23.06
2023-11-30,East,P0011,47.19
2023-11-30,South,P0012,19.07
2023-11-30,South,P0013,64.75
2023-11-30,East,P0014,36.76
2023-11-30,North,P0015,35.76
2023-11-30,East,P0016,66.49
2023-11-30,East,P0017,74.56
2023-11-30,South,P0018,74.86
2023-11-30,North,P0019,65.71
2023-11-30,East,P0020,14.87
2023-11-30,South,P0001,59.13
2023-11-30,East,P0002,8.43
2023-11-30,East,P0003,92.48
2023-11-30,East,P0004,19.87
2023-11-30,North,P0005,15.76
2023-11-30,West,P0006,35.66
2023-11-30,South,P0007,84.43
2023-11-30,North,P0008,15.97
2023-11-30,West,P0009,57.37
2023-11-30,West,P0010,23.16
2023-11-30,East,P0011,31.11
2023-11-30,West,P0012,32.28
2023-11-30,West,P0013,30.46
2023-11-30,North,P0014,50.68
2023-11-30,South,P0015,58.99
2023-11-30,North,P0016,24.19
2023-11-30,West,P0017,90.18
2023-11-30,North,P0018,41.74
2023-11-30,East,P0019,55.27
2023-11-30,South,P0020,81.58
2023-11-30,West,P0001,95.32
2023-11-30,South,P0002,64.96
2023-11-30,South,P0003,64.73
2023-11-30,East,P0004,41.7
2023-11-30,West,P0005,77.96
2023-11-30,East,P0006,9.64
2023-11-30,West,P0007,75.92
2023-11-30,East,P0008,29.43
2023-11-30,North,P0009,53.16
2023-11-30,West,P0010,37.73
2023-11-30,South,P0011,48.41
2023-11-30,South,P0012,16.94
2023-11-30,West,P0013,25.27
2023-11-30,East,P0014,21.57
2023-11-30,South,P0015,71.06
2023-11-30,North,P0016,91.89
2023-11-30,West,P0017,37.15
2023-11-30,North,P0018,69.18
2023-11-30,West,P0019,66.77
2023-11-30,North,P0020,100.19
2023-11-30,West,P0001,36.34
2023-11-30,South,P0002,76.96
2023-11-30,East,P0003,18.59
2023-11-30,South,P0004,48.84
2023-11-30,East,P0005,12.43
2023-11-30,East,P0006,61.99
2023-11-30,North,P0007,22.07
2023-11-30,East,P0008,79.95
2023-11-30,East,P0009,13.89
2023-11-30,West,P0010,17.18
2023-11-30,East,P0011,31.87
2023-11-30,East,P0012,101.09
2023-11-30,West,P0013,37.45
2023-11-30,East,P0014,73.55
2023-11-30,North,P0015,29.88
2023-11-30,East,P0016,85.53
2023-11-30,South,P0017,58.79
2023-11-30,West,P0018,95.82
2023-11-30,North,P0019,12.37
2023-11-30,West,P0020,19.15
2023-12-01,West,P0001,62.67
2023-12-01,North,P0002,46.24
2023-12-01,East,P0003,18.46
2023-12-01,East,P0004,40.08
2023-12-01,West,P0005,16.56
2023-12-01,North,P0006,59.37
2023-12-01,North,P0007,88.49
2023-12-01,South,P0008,57.2
2023-12-01,South,P0009,29.39
2023-12-01,East,P0010,43.3
2023-12-01,East,P0011,43.96
2023-12-01,East,P0012,19.17
2023-12-01,South,P0013,73.27
2023-12-01,West,P0014,67.49
2023-12-01,West,P0015,89.99
2023-12-01,South,P0016,80.92
2023-12-01,East,P0017,31.5
2023-12-01,East,P0018,53.28
2023-12-01,North,P0019,99.13
2023-12-01,South,P0020,22.77
2023-12-01,East,P0001,31.96
2023-12-01,East,P0002,65.1
2023-12-01,South,P0003,67.69
2023-12-01,West,P0004,76.18
2023-12-01,North,P0005,72.4
2023-12-01,East,P0006,71.12
2023-12-01,West,P0007,70.78
2023-12-01,North,P0008,13.41
2023-12-01,West,P0009,91.39
2023-12-01,West,P0010,87.96
2023-12-01,South,P0011,52.62
2023-12-01,East,P0012,91.76
2023-12-01,East,P0013,21.01
2023-12-01,East,P0014,78.0
2023-12-01,East,P0015,79.76
2023-12-01,South,P0016,19.22
2023-12-01,East,P0017,24.08
2023-12-01,South,P0018,69.73
2023-12-01,North,P0019,97.3
2023-12-01,East,P0020,47.64
2023-12-01,West,P0001,74.01
2023-12-01,West,P0002,42.79
2023-12-01,North,P0003,85.05
2023-12-01,North,P0004,39.94
2023-12-01,North,P0005,98.87
2023-12-01,North,P0006,74.48
2023-12-01,North,P0007,44.39
2023-12-01,North,P0008,45.12
2023-12-01,East,P0009,85.92
2023-12-01,West,P0010,63.68
2023-12-01,North,P0011,31.77
2023-12-01,East,P0012,54.79
2023-12-01,West,P0013,55.31
2023-12-01,South,P0014,62.09
2023-12-01,North,P0015,32.2
2023-12-01,West,P0016,89.52
2023-12-01,East,P0017,102.02
2023-12-01,South,P0018,99.18
