Date,Product ID,Store ID,Inventory Level
2023-06-22,P0008,S005,476
2023-06-22,P0009,S005,287
2023-06-22,P0010,S005,156
2023-06-22,P0011,S005,282
2023-06-22,P0012,S005,309
2023-06-22,P0013,S005,150
2023-06-22,P0014,S005,320
2023-06-22,P0015,S005,188
2023-06-22,P0016,S005,108
2023-06-22,P0017,S005,344
2023-06-22,P0018,S005,175
2023-06-22,P0019,S005,183
2023-06-22,P0020,S005,348
2023-06-23,P0001,S001,253
2023-06-23,P0002,S001,85
2023-06-23,P0003,S001,376
2023-06-23,P0004,S001,201
2023-06-23,P0005,S001,307
2023-06-23,P0006,S001,389
2023-06-23,P0007,S001,149
2023-06-23,P0008,S001,244
2023-06-23,P0009,S001,352
2023-06-23,P0010,S001,342
2023-06-23,P0011,S001,232
2023-06-23,P0012,S001,316
2023-06-23,P0013,S001,492
2023-06-23,P0014,S001,464
2023-06-23,P0015,S001,467
2023-06-23,P0016,S001,436
2023-06-23,P0017,S001,66
2023-06-23,P0018,S001,318
2023-06-23,P0019,S001,111
2023-06-23,P0020,S001,413
2023-06-23,P0001,S002,84
2023-06-23,P0002,S002,326
2023-06-23,P0003,S002,71
2023-06-23,P0004,S002,439
2023-06-23,P0005,S002,59
2023-06-23,P0006,S002,106
2023-06-23,P0007,S002,304
2023-06-23,P0008,S002,50
2023-06-23,P0009,S002,467
2023-06-23,P0010,S002,426
2023-06-23,P0011,S002,406
2023-06-23,P0012,S002,79
2023-06-23,P0013,S002,422
2023-06-23,P0014,S002,157
2023-06-23,P0015,S002,260
2023-06-23,P0016,S002,364
2023-06-23,P0017,S002,395
2023-06-23,P0018,S002,387
2023-06-23,P0019,S002,150
2023-06-23,P0020,S002,411
2023-06-23,P0001,S003,173
2023-06-23,P0002,S003,448
2023-06-23,P0003,S003,319
2023-06-23,P0004,S003,98
2023-06-23,P0005,S003,244
2023-06-23,P0006,S003,312
2023-06-23,P0007,S003,60
2023-06-23,P0008,S003,109
2023-06-23,P0009,S003,436
2023-06-23,P0010,S003,79
2023-06-23,P0011,S003,244
2023-06-23,P0012,S003,141
2023-06-23,P0013,S003,202
2023-06-23,P0014,S003,445
2023-06-23,P0015,S003,240
2023-06-23,P0016,S003,77
2023-06-23,P0017,S003,369
2023-06-23,P0018,S003,100
2023-06-23,P0019,S003,148
2023-06-23,P0020,S003,184
2023-06-23,P0001,S004,204
2023-06-23,P0002,S004,487
2023-06-23,P0003,S004,67
2023-06-23,P0004,S004,233
2023-06-23,P0005,S004,350
2023-06-23,P0006,S004,464
2023-06-23,P0007,S004,95
2023-06-23,P0008,S004,285
2023-06-23,P0009,S004,212
2023-06-23,P0010,S004,477
2023-06-23,P0011,S004,299
2023-06-23,P0012,S004,487
2023-06-23,P0013,S004,213
2023-06-23,P0014,S004,242
2023-06-23,P0015,S004,419
2023-06-23,P0016,S004,493
2023-06-23,P0017,S004,490
2023-06-23,P0018,S004,122
2023-06-23,P0019,S004,252
2023-06-23,P0020,S004,315
2023-06-23,P0001,S005,281
2023-06-23,P0002,S005,221
2023-06-23,P0003,S005,316
2023-06-23,P0004,S005,262
2023-06-23,P0005,S005,389
2023-06-23,P0006,S005,218
2023-06-23,P0007,S005,183
2023-06-23,P0008,S005,351
2023-06-23,P0009,S005,178
2023-06-23,P0010,S005,183
2023-06-23,P0011,S005,351
2023-06-23,P0012,S005,147
2023-06-23,P0013,S005,391
2023-06-23,P0014,S005,351
2023-06-23,P0015,S005,363
2023-06-23,P0016,S005,195
2023-06-23,P0017,S005,405
2023-06-23,P0018,S005,131
2023-06-23,P0019,S005,189
2023-06-23,P0020,S005,199
2023-06-24,P0001,S001,208
2023-06-24,P0002,S001,67
2023-06-24,P0003,S001,161
2023-06-24,P0004,S001,308
2023-06-24,P0005,S001,448
2023-06-24,P0006,S001,279
2023-06-24,P0007,S001,71
2023-06-24,P0008,S001,222
2023-06-24,P0009,S001,265
2023-06-24,P0010,S001,372
2023-06-24,P0011,S001,396
2023-06-24,P0012,S001,294
2023-06-24,P0013,S001,120
2023-06-24,P0014,S001,258
2023-06-24,P0015,S001,456
2023-06-24,P0016,S001,385
2023-06-24,P0017,S001,230
2023-06-24,P0018,S001,85
2023-06-24,P0019,S001,387
2023-06-24,P0020,S001,377
2023-06-24,P0001,S002,261
2023-06-24,P0002,S002,376
2023-06-24,P0003,S002,295
2023-06-24,P0004,S002,495
2023-06-24,P0005,S002,314
2023-06-24,P0006,S002,463
2023-06-24,P0007,S002,433
2023-06-24,P0008,S002,313
2023-06-24,P0009,S002,460
2023-06-24,P0010,S002,163
2023-06-24,P0011,S002,432
2023-06-24,P0012,S002,120
2023-06-24,P0013,S002,396
2023-06-24,P0014,S002,80
2023-06-24,P0015,S002,345
2023-06-24,P0016,S002,351
2023-06-24,P0017,S002,71
2023-06-24,P0018,S002,396
2023-06-24,P0019,S002,254
2023-06-24,P0020,S002,456
2023-06-24,P0001,S003,427
2023-06-24,P0002,S003,75
2023-06-24,P0003,S003,210
2023-06-24,P0004,S003,285
2023-06-24,P0005,S003,253
2023-06-24,P0006,S003,148
2023-06-24,P0007,S003,145
2023-06-24,P0008,S003,61
2023-06-24,P0009,S003,395
2023-06-24,P0010,S003,64
2023-06-24,P0011,S003,91
2023-06-24,P0012,S003,228
2023-06-24,P0013,S003,452
2023-06-24,P0014,S003,401
2023-06-24,P0015,S003,59
2023-06-24,P0016,S003,435
2023-06-24,P0017,S003,305
2023-06-24,P0018,S003,412
2023-06-24,P0019,S003,365
2023-06-24,P0020,S003,212
2023-06-24,P0001,S004,490
2023-06-24,P0002,S004,487
2023-06-24,P0003,S004,204
2023-06-24,P0004,S004,151
2023-06-24,P0005,S004,330
2023-06-24,P0006,S004,267
2023-06-24,P0007,S004,99
2023-06-24,P0008,S004,336
2023-06-24,P0009,S004,138
2023-06-24,P0010,S004,485
2023-06-24,P0011,S004,152
2023-06-24,P0012,S004,192
2023-06-24,P0013,S004,105
2023-06-24,P0014,S004,92
2023-06-24,P0015,S004,203
2023-06-24,P0016,S004,460
2023-06-24,P0017,S004,113
2023-06-24,P0018,S004,444
2023-06-24,P0019,S004,50
2023-06-24,P0020,S004,446
2023-06-24,P0001,S005,250
2023-06-24,P0002,S005,346
2023-06-24,P0003,S005,454
2023-06-24,P0004,S005,52
2023-06-24,P0005,S005,165
2023-06-24,P0006,S005,159
2023-06-24,P0007,S005,469
2023-06-24,P0008,S005,149
2023-06-24,P0009,S005,450
2023-06-24,P0010,S005,382
2023-06-24,P0011,S005,204
2023-06-24,P0012,S005,181
2023-06-24,P0013,S005,324
2023-06-24,P0014,S005,64
2023-06-24,P0015,S005,69
2023-06-24,P0016,S005,131
2023-06-24,P0017,S005,415
2023-06-24,P0018,S005,315
2023-06-24,P0019,S005,258
2023-06-24,P0020,S005,145
2023-06-25,P0001,S001,77
2023-06-25,P0002,S001,273
2023-06-25,P0003,S001,301
2023-06-25,P0004,S001,284
2023-06-25,P0005,S001,340
2023-06-25,P0006,S001,60
2023-06-25,P0007,S001,216
2023-06-25,P0008,S001,467
2023-06-25,P0009,S001,433
2023-06-25,P0010,S001,78
2023-06-25,P0011,S001,235
2023-06-25,P0012,S001,328
2023-06-25,P0013,S001,394
2023-06-25,P0014,S001,361
2023-06-25,P0015,S001,98
2023-06-25,P0016,S001,230
2023-06-25,P0017,S001,391
2023-06-25,P0018,S001,158
2023-06-25,P0019,S001,313
2023-06-25,P0020,S001,62
2023-06-25,P0001,S002,331
2023-06-25,P0002,S002,427
2023-06-25,P0003,S002,223
2023-06-25,P0004,S002,422
2023-06-25,P0005,S002,370
2023-06-25,P0006,S002,225
2023-06-25,P0007,S002,432
2023-06-25,P0008,S002,83
2023-06-25,P0009,S002,440
2023-06-25,P0010,S002,306
2023-06-25,P0011,S002,499
2023-06-25,P0012,S002,120
2023-06-25,P0013,S002,423
2023-06-25,P0014,S002,315
2023-06-25,P0015,S002,134
2023-06-25,P0016,S002,191
2023-06-25,P0017,S002,399
2023-06-25,P0018,S002,374
2023-06-25,P0019,S002,113
2023-06-25,P0020,S002,139
2023-06-25,P0001,S003,337
2023-06-25,P0002,S003,299
2023-06-25,P0003,S003,207
2023-06-25,P0004,S003,426
2023-06-25,P0005,S003,68
2023-06-25,P0006,S003,449
2023-06-25,P0007,S003,412
2023-06-25,P0008,S003,387
2023-06-25,P0009,S003,438
2023-06-25,P0010,S003,349
2023-06-25,P0011,S003,183
2023-06-25,P0012,S003,112
2023-06-25,P0013,S003,379
2023-06-25,P0014,S003,481
2023-06-25,P0015,S003,481
2023-06-25,P0016,S003,476
2023-06-25,P0017,S003,254
2023-06-25,P0018,S003,186
2023-06-25,P0019,S003,396
2023-06-25,P0020,S003,242
2023-06-25,P0001,S004,429
2023-06-25,P0002,S004,70
2023-06-25,P0003,S004,310
2023-06-25,P0004,S004,223
2023-06-25,P0005,S004,446
2023-06-25,P0006,S004,489
2023-06-25,P0007,S004,349
2023-06-25,P0008,S004,213
2023-06-25,P0009,S004,112
2023-06-25,P0010,S004,409
2023-06-25,P0011,S004,333
2023-06-25,P0012,S004,305
2023-06-25,P0013,S004,319
2023-06-25,P0014,S004,455
2023-06-25,P0015,S004,170
2023-06-25,P0016,S004,458
2023-06-25,P0017,S004,296
2023-06-25,P0018,S004,252
2023-06-25,P0019,S004,90
2023-06-25,P0020,S004,284
2023-06-25,P0001,S005,241
2023-06-25,P0002,S005,158
2023-06-25,P0003,S005,415
2023-06-25,P0004,S005,328
2023-06-25,P0005,S005,192
2023-06-25,P0006,S005,482
2023-06-25,P0007,S005,365
2023-06-25,P0008,S005,172
2023-06-25,P0009,S005,315
2023-06-25,P0010,S005,318
2023-06-25,P0011,S005,165
2023-06-25,P0012,S005,121
2023-06-25,P0013,S005,81
2023-06-25,P0014,S005,77
2023-06-25,P0015,S005,55
2023-06-25,P0016,S005,97
2023-06-25,P0017,S005,292
2023-06-25,P0018,S005,476
2023-06-25,P0019,S005,444
2023-06-25,P0020,S005,328
2023-06-26,P0001,S001,492
2023-06-26,P0002,S001,51
2023-06-26,P0003,S001,464
2023-06-26,P0004,S001,51
2023-06-26,P0005,S001,162
2023-06-26,P0006,S001,57
2023-06-26,P0007,S001,149
2023-06-26,P0008,S001,294
2023-06-26,P0009,S001,150
2023-06-26,P0010,S001,405
2023-06-26,P0011,S001,381
2023-06-26,P0012,S001,242
2023-06-26,P0013,S001,414
2023-06-26,P0014,S001,296
2023-06-26,P0015,S001,495
2023-06-26,P0016,S001,192
2023-06-26,P0017,S001,149
2023-06-26,P0018,S001,208
2023-06-26,P0019,S001,211
2023-06-26,P0020,S001,307
2023-06-26,P0001,S002,380
2023-06-26,P0002,S002,424
2023-06-26,P0003,S002,123
2023-06-26,P0004,S002,330
2023-06-26,P0005,S002,377
2023-06-26,P0006,S002,361
2023-06-26,P0007,S002,446
2023-06-26,P0008,S002,146
2023-06-26,P0009,S002,328
2023-06-26,P0010,S002,302
2023-06-26,P0011,S002,108
2023-06-26,P0012,S002,332
2023-06-26,P0013,S002,420
2023-06-26,P0014,S002,389
2023-06-26,P0015,S002,94
2023-06-26,P0016,S002,485
2023-06-26,P0017,S002,198
2023-06-26,P0018,S002,335
2023-06-26,P0019,S002,167
2023-06-26,P0020,S002,116
2023-06-26,P0001,S003,495
2023-06-26,P0002,S003,421
2023-06-26,P0003,S003,226
2023-06-26,P0004,S003,85
2023-06-26,P0005,S003,408
2023-06-26,P0006,S003,298
2023-06-26,P0007,S003,314
2023-06-26,P0008,S003,236
2023-06-26,P0009,S003,155
2023-06-26,P0010,S003,63
2023-06-26,P0011,S003,133
2023-06-26,P0012,S003,484
2023-06-26,P0013,S003,484
2023-06-26,P0014,S003,381
2023-06-26,P0015,S003,127
2023-06-26,P0016,S003,99
2023-06-26,P0017,S003,494
2023-06-26,P0018,S003,491
2023-06-26,P0019,S003,272
2023-06-26,P0020,S003,307
2023-06-26,P0001,S004,56
2023-06-26,P0002,S004,360
2023-06-26,P0003,S004,262
2023-06-26,P0004,S004,447
2023-06-26,P0005,S004,148
2023-06-26,P0006,S004,184
2023-06-26,P0007,S004,201
2023-06-26,P0008,S004,221
2023-06-26,P0009,S004,265
2023-06-26,P0010,S004,257
2023-06-26,P0011,S004,479
2023-06-26,P0012,S004,307
2023-06-26,P0013,S004,129
2023-06-26,P0014,S004,107
2023-06-26,P0015,S004,245
2023-06-26,P0016,S004,338
2023-06-26,P0017,S004,498
2023-06-26,P0018,S004,374
2023-06-26,P0019,S004,326
2023-06-26,P0020,S004,123
2023-06-26,P0001,S005,173
2023-06-26,P0002,S005,255
2023-06-26,P0003,S005,337
2023-06-26,P0004,S005,147
2023-06-26,P0005,S005,254
2023-06-26,P0006,S005,377
2023-06-26,P0007,S005,287
2023-06-26,P0008,S005,439
2023-06-26,P0009,S005,69
2023-06-26,P0010,S005,161
2023-06-26,P0011,S005,189
2023-06-26,P0012,S005,138
2023-06-26,P0013,S005,328
2023-06-26,P0014,S005,452
2023-06-26,P0015,S005,126
2023-06-26,P0016,S005,453
2023-06-26,P0017,S005,269
2023-06-26,P0018,S005,262
2023-06-26,P0019,S005,242
2023-06-26,P0020,S005,300
2023-06-27,P0001,S001,107
2023-06-27,P0002,S001,243
2023-06-27,P0003,S001,135
2023-06-27,P0004,S001,194
2023-06-27,P0005,S001,374
2023-06-27,P0006,S001,133
2023-06-27,P0007,S001,77
2023-06-27,P0008,S001,86
2023-06-27,P0009,S001,197
2023-06-27,P0010,S001,430
2023-06-27,P0011,S001,100
2023-06-27,P0012,S001,452
2023-06-27,P0013,S001,137
2023-06-27,P0014,S001,293
2023-06-27,P0015,S001,416
2023-06-27,P0016,S001,428
2023-06-27,P0017,S001,63
2023-06-27,P0018,S001,395
2023-06-27,P0019,S001,164
2023-06-27,P0020,S001,153
2023-06-27,P0001,S002,235
2023-06-27,P0002,S002,447
2023-06-27,P0003,S002,182
2023-06-27,P0004,S002,288
2023-06-27,P0005,S002,129
2023-06-27,P0006,S002,466
2023-06-27,P0007,S002,470
2023-06-27,P0008,S002,491
2023-06-27,P0009,S002,394
2023-06-27,P0010,S002,453
2023-06-27,P0011,S002,95
2023-06-27,P0012,S002,214
2023-06-27,P0013,S002,395
2023-06-27,P0014,S002,368
2023-06-27,P0015,S002,222
2023-06-27,P0016,S002,491
2023-06-27,P0017,S002,293
2023-06-27,P0018,S002,228
2023-06-27,P0019,S002,420
2023-06-27,P0020,S002,500
2023-06-27,P0001,S003,148
2023-06-27,P0002,S003,218
2023-06-27,P0003,S003,210
2023-06-27,P0004,S003,426
2023-06-27,P0005,S003,394
2023-06-27,P0006,S003,453
2023-06-27,P0007,S003,220
2023-06-27,P0008,S003,179
2023-06-27,P0009,S003,203
2023-06-27,P0010,S003,364
2023-06-27,P0011,S003,234
2023-06-27,P0012,S003,73
2023-06-27,P0013,S003,406
2023-06-27,P0014,S003,432
2023-06-27,P0015,S003,471
2023-06-27,P0016,S003,103
2023-06-27,P0017,S003,129
2023-06-27,P0018,S003,165
2023-06-27,P0019,S003,391
2023-06-27,P0020,S003,212
2023-06-27,P0001,S004,173
2023-06-27,P0002,S004,118
2023-06-27,P0003,S004,497
2023-06-27,P0004,S004,127
2023-06-27,P0005,S004,476
2023-06-27,P0006,S004,381
2023-06-27,P0007,S004,179
2023-06-27,P0008,S004,84
2023-06-27,P0009,S004,413
2023-06-27,P0010,S004,324
2023-06-27,P0011,S004,149
2023-06-27,P0012,S004,448
2023-06-27,P0013,S004,238
2023-06-27,P0014,S004,197
2023-06-27,P0015,S004,114
2023-06-27,P0016,S004,94
2023-06-27,P0017,S004,427
2023-06-27,P0018,S004,370
2023-06-27,P0019,S004,73
2023-06-27,P0020,S004,260
2023-06-27,P0001,S005,443
2023-06-27,P0002,S005,479
2023-06-27,P0003,S005,474
2023-06-27,P0004,S005,81
2023-06-27,P0005,S005,203
2023-06-27,P0006,S005,63
2023-06-27,P0007,S005,426
2023-06-27,P0008,S005,499
2023-06-27,P0009,S005,351
2023-06-27,P0010,S005,423
2023-06-27,P0011,S005,365
2023-06-27,P0012,S005,233
2023-06-27,P0013,S005,376
2023-06-27,P0014,S005,391
2023-06-27,P0015,S005,145
2023-06-27,P0016,S005,289
2023-06-27,P0017,S005,214
2023-06-27,P0018,S005,486
2023-06-27,P0019,S005,156
2023-06-27,P0020,S005,223
2023-06-28,P0001,S001,199
2023-06-28,P0002,S001,383
2023-06-28,P0003,S001,485
2023-06-28,P0004,S001,466
2023-06-28,P0005,S001,197
2023-06-28,P0006,S001,286
2023-06-28,P0007,S001,484
2023-06-28,P0008,S001,357
2023-06-28,P0009,S001,202
2023-06-28,P0010,S001,209
2023-06-28,P0011,S001,480
2023-06-28,P0012,S001,482
2023-06-28,P0013,S001,405
2023-06-28,P0014,S001,187
2023-06-28,P0015,S001,344
2023-06-28,P0016,S001,57
2023-06-28,P0017,S001,254
2023-06-28,P0018,S001,66
2023-06-28,P0019,S001,320
2023-06-28,P0020,S001,338
2023-06-28,P0001,S002,345
2023-06-28,P0002,S002,253
2023-06-28,P0003,S002,61
2023-06-28,P0004,S002,195
2023-06-28,P0005,S002,70
2023-06-28,P0006,S002,486
2023-06-28,P0007,S002,284
2023-06-28,P0008,S002,459
2023-06-28,P0009,S002,234
2023-06-28,P0010,S002,230
2023-06-28,P0011,S002,441
2023-06-28,P0012,S002,178
2023-06-28,P0013,S002,80
2023-06-28,P0014,S002,278
2023-06-28,P0015,S002,241
2023-06-28,P0016,S002,338
2023-06-28,P0017,S002,245
2023-06-28,P0018,S002,285
2023-06-28,P0019,S002,240
2023-06-28,P0020,S002,469
2023-06-28,P0001,S003,475
2023-06-28,P0002,S003,302
2023-06-28,P0003,S003,360
2023-06-28,P0004,S003,479
2023-06-28,P0005,S003,404
2023-06-28,P0006,S003,426
2023-06-28,P0007,S003,363
2023-06-28,P0008,S003,201
2023-06-28,P0009,S003,450
2023-06-28,P0010,S003,288
2023-06-28,P0011,S003,499
2023-06-28,P0012,S003,417
2023-06-28,P0013,S003,103
2023-06-28,P0014,S003,337
2023-06-28,P0015,S003,311
2023-06-28,P0016,S003,65
2023-06-28,P0017,S003,266
2023-06-28,P0018,S003,106
2023-06-28,P0019,S003,280
2023-06-28,P0020,S003,184
2023-06-28,P0001,S004,181
2023-06-28,P0002,S004,52
2023-06-28,P0003,S004,349
2023-06-28,P0004,S004,438
2023-06-28,P0005,S004,421
2023-06-28,P0006,S004,73
2023-06-28,P0007,S004,484
2023-06-28,P0008,S004,88
2023-06-28,P0009,S004,368
2023-06-28,P0010,S004,280
2023-06-28,P0011,S004,276
2023-06-28,P0012,S004,414
2023-06-28,P0013,S004,434
2023-06-28,P0014,S004,123
2023-06-28,P0015,S004,151
2023-06-28,P0016,S004,228
2023-06-28,P0017,S004,463
2023-06-28,P0018,S004,394
2023-06-28,P0019,S004,129
2023-06-28,P0020,S004,174
2023-06-28,P0001,S005,461
2023-06-28,P0002,S005,309
2023-06-28,P0003,S005,423
2023-06-28,P0004,S005,90
2023-06-28,P0005,S005,145
2023-06-28,P0006,S005,54
2023-06-28,P0007,S005,72
2023-06-28,P0008,S005,256
2023-06-28,P0009,S005,429
2023-06-28,P0010,S005,129
2023-06-28,P0011,S005,320
2023-06-28,P0012,S005,414
2023-06-28,P0013,S005,232
2023-06-28,P0014,S005,64
2023-06-28,P0015,S005,170
2023-06-28,P0016,S005,159
2023-06-28,P0017,S005,425
2023-06-28,P0018,S005,202
2023-06-28,P0019,S005,216
2023-06-28,P0020,S005,189
2023-06-29,P0001,S001,406
2023-06-29,P0002,S001,435
2023-06-29,P0003,S001,64
2023-06-29,P0004,S001,284
2023-06-29,P0005,S001,415
2023-06-29,P0006,S001,177
2023-06-29,P0007,S001,449
2023-06-29,P0008,S001,402
2023-06-29,P0009,S001,368
2023-06-29,P0010,S001,324
2023-06-29,P0011,S001,433
2023-06-29,P0012,S001,75
2023-06-29,P0013,S001,454
2023-06-29,P0014,S001,134
2023-06-29,P0015,S001,70
2023-06-29,P0016,S001,154
2023-06-29,P0017,S001,404
2023-06-29,P0018,S001,148
2023-06-29,P0019,S001,206
2023-06-29,P0020,S001,240
2023-06-29,P0001,S002,312
2023-06-29,P0002,S002,489
2023-06-29,P0003,S002,475
2023-06-29,P0004,S002,238
2023-06-29,P0005,S002,436
2023-06-29,P0006,S002,67
2023-06-29,P0007,S002,320
2023-06-29,P0008,S002,130
2023-06-29,P0009,S002,223
2023-06-29,P0010,S002,415
2023-06-29,P0011,S002,346
2023-06-29,P0012,S002,73
2023-06-29,P0013,S002,358
2023-06-29,P0014,S002,124
2023-06-29,P0015,S002,113
2023-06-29,P0016,S002,273
2023-06-29,P0017,S002,175
2023-06-29,P0018,S002,116
2023-06-29,P0019,S002,96
2023-06-29,P0020,S002,389
2023-06-29,P0001,S003,97
2023-06-29,P0002,S003,176
2023-06-29,P0003,S003,146
2023-06-29,P0004,S003,243
2023-06-29,P0005,S003,82
2023-06-29,P0006,S003,365
2023-06-29,P0007,S003,484
2023-06-29,P0008,S003,66
2023-06-29,P0009,S003,135
2023-06-29,P0010,S003,147
2023-06-29,P0011,S003,301
2023-06-29,P0012,S003,359
2023-06-29,P0013,S003,246
2023-06-29,P0014,S003,477
2023-06-29,P0015,S003,464
2023-06-29,P0016,S003,303
2023-06-29,P0017,S003,411
2023-06-29,P0018,S003,449
2023-06-29,P0019,S003,476
2023-06-29,P0020,S003,298
2023-06-29,P0001,S004,211
2023-06-29,P0002,S004,69
2023-06-29,P0003,S004,134
2023-06-29,P0004,S004,385
2023-06-29,P0005,S004,469
2023-06-29,P0006,S004,193
2023-06-29,P0007,S004,309
2023-06-29,P0008,S004,453
2023-06-29,P0009,S004,405
2023-06-29,P0010,S004,405
2023-06-29,P0011,S004,382
2023-06-29,P0012,S004,210
2023-06-29,P0013,S004,432
2023-06-29,P0014,S004,327
2023-06-29,P0015,S004,238
2023-06-29,P0016,S004,325
2023-06-29,P0017,S004,368
2023-06-29,P0018,S004,349
2023-06-29,P0019,S004,267
2023-06-29,P0020,S004,73
2023-06-29,P0001,S005,213
2023-06-29,P0002,S005,383
2023-06-29,P0003,S005,422
2023-06-29,P0004,S005,196
2023-06-29,P0005,S005,71
2023-06-29,P0006,S005,377
2023-06-29,P0007,S005,254
2023-06-29,P0008,S005,418
2023-06-29,P0009,S005,81
2023-06-29,P0010,S005,368
2023-06-29,P0011,S005,132
2023-06-29,P0012,S005,58
2023-06-29,P0013,S005,145
2023-06-29,P0014,S005,57
2023-06-29,P0015,S005,428
2023-06-29,P0016,S005,380
2023-06-29,P0017,S005,335
2023-06-29,P0018,S005,236
2023-06-29,P0019,S005,271
2023-06-29,P0020,S005,80
2023-06-30,P0001,S001,152
2023-06-30,P0002,S001,75
2023-06-30,P0003,S001,247
2023-06-30,P0004,S001,292
2023-06-30,P0005,S001,128
2023-06-30,P0006,S001,461
2023-06-30,P0007,S001,403
2023-06-30,P0008,S001,320
2023-06-30,P0009,S001,287
2023-06-30,P0010,S001,373
2023-06-30,P0011,S001,424
2023-06-30,P0012,S001,385
2023-06-30,P0013,S001,90
2023-06-30,P0014,S001,484
2023-06-30,P0015,S001,245
2023-06-30,P0016,S001,203
2023-06-30,P0017,S001,378
2023-06-30,P0018,S001,392
2023-06-30,P0019,S001,65
2023-06-30,P0020,S001,362
2023-06-30,P0001,S002,381
2023-06-30,P0002,S002,293
2023-06-30,P0003,S002,459
2023-06-30,P0004,S002,314
2023-06-30,P0005,S002,450
2023-06-30,P0006,S002,259
2023-06-30,P0007,S002,72
2023-06-30,P0008,S002,267
2023-06-30,P0009,S002,368
2023-06-30,P0010,S002,85
2023-06-30,P0011,S002,442
2023-06-30,P0012,S002,162
2023-06-30,P0013,S002,123
2023-06-30,P0014,S002,97
2023-06-30,P0015,S002,50
2023-06-30,P0016,S002,101
2023-06-30,P0017,S002,277
2023-06-30,P0018,S002,412
2023-06-30,P0019,S002,138
2023-06-30,P0020,S002,385
2023-06-30,P0001,S003,393
2023-06-30,P0002,S003,131
2023-06-30,P0003,S003,121
2023-06-30,P0004,S003,239
2023-06-30,P0005,S003,381
2023-06-30,P0006,S003,262
2023-06-30,P0007,S003,468
2023-06-30,P0008,S003,174
2023-06-30,P0009,S003,100
2023-06-30,P0010,S003,240
2023-06-30,P0011,S003,127
2023-06-30,P0012,S003,110
2023-06-30,P0013,S003,61
2023-06-30,P0014,S003,105
2023-06-30,P0015,S003,346
2023-06-30,P0016,S003,140
2023-06-30,P0017,S003,449
2023-06-30,P0018,S003,320
2023-06-30,P0019,S003,118
2023-06-30,P0020,S003,166
2023-06-30,P0001,S004,77
2023-06-30,P0002,S004,198
2023-06-30,P0003,S004,136
2023-06-30,P0004,S004,439
2023-06-30,P0005,S004,242
2023-06-30,P0006,S004,416
2023-06-30,P0007,S004,207
2023-06-30,P0008,S004,224
2023-06-30,P0009,S004,133
2023-06-30,P0010,S004,409
2023-06-30,P0011,S004,58
2023-06-30,P0012,S004,429
2023-06-30,P0013,S004,430
2023-06-30,P0014,S004,105
2023-06-30,P0015,S004,345
2023-06-30,P0016,S004,105
2023-06-30,P0017,S004,420
2023-06-30,P0018,S004,99
2023-06-30,P0019,S004,345
2023-06-30,P0020,S004,449
2023-06-30,P0001,S005,196
2023-06-30,P0002,S005,250
2023-06-30,P0003,S005,459
2023-06-30,P0004,S005,65
2023-06-30,P0005,S005,90
2023-06-30,P0006,S005,412
2023-06-30,P0007,S005,228
2023-06-30,P0008,S005,341
