Date,Store ID,Product ID,Demand Forecast
2023-12-16,S004,P0010,84.77
2023-12-16,S004,P0011,205.99
2023-12-16,S004,P0012,69.94
2023-12-16,S004,P0013,74.37
2023-12-16,S004,P0014,13.41
2023-12-16,S004,P0015,129.08
2023-12-16,S004,P0016,275.6
2023-12-16,S004,P0017,154.16
2023-12-16,S004,P0018,178.63
2023-12-16,S004,P0019,47.22
2023-12-16,S004,P0020,233.47
2023-12-16,S005,P0001,34.08
2023-12-16,S005,P0002,318.81
2023-12-16,S005,P0003,29.16
2023-12-16,S005,P0004,39.1
2023-12-16,S005,P0005,201.87
2023-12-16,S005,P0006,64.37
2023-12-16,S005,P0007,112.98
2023-12-16,S005,P0008,194.18
2023-12-16,S005,P0009,127.77
2023-12-16,S005,P0010,51.65
2023-12-16,S005,P0011,203.28
2023-12-16,S005,P0012,346.55
2023-12-16,S005,P0013,94.45
2023-12-16,S005,P0014,101.6
2023-12-16,S005,P0015,278.47
2023-12-16,S005,P0016,166.01
2023-12-16,S005,P0017,9.41
2023-12-16,S005,P0018,258.67
2023-12-16,S005,P0019,20.41
2023-12-16,S005,P0020,-5.79
2023-12-17,S001,P0001,66.58
2023-12-17,S001,P0002,115.66
2023-12-17,S001,P0003,309.88
2023-12-17,S001,P0004,70.59
2023-12-17,S001,P0005,279.08
2023-12-17,S001,P0006,45.37
2023-12-17,S001,P0007,349.48
2023-12-17,S001,P0008,36.6
2023-12-17,S001,P0009,233.87
2023-12-17,S001,P0010,23.54
2023-12-17,S001,P0011,196.68
2023-12-17,S001,P0012,253.83
2023-12-17,S001,P0013,117.89
2023-12-17,S001,P0014,190.03
2023-12-17,S001,P0015,190.22
2023-12-17,S001,P0016,51.82
2023-12-17,S001,P0017,294.41
2023-12-17,S001,P0018,18.08
2023-12-17,S001,P0019,297.53
2023-12-17,S001,P0020,136.78
2023-12-17,S002,P0001,263.47
2023-12-17,S002,P0002,53.35
2023-12-17,S002,P0003,144.97
2023-12-17,S002,P0004,218.51
2023-12-17,S002,P0005,64.92
2023-12-17,S002,P0006,110.03
2023-12-17,S002,P0007,0.61
2023-12-17,S002,P0008,56.67
2023-12-17,S002,P0009,371.78
2023-12-17,S002,P0010,28.99
2023-12-17,S002,P0011,91.71
2023-12-17,S002,P0012,22.55
2023-12-17,S002,P0013,62.55
2023-12-17,S002,P0014,29.89
2023-12-17,S002,P0015,279.87
2023-12-17,S002,P0016,319.28
2023-12-17,S002,P0017,78.26
2023-12-17,S002,P0018,145.72
2023-12-17,S002,P0019,170.11
2023-12-17,S002,P0020,348.85
2023-12-17,S003,P0001,98.55
2023-12-17,S003,P0002,289.27
2023-12-17,S003,P0003,87.7
2023-12-17,S003,P0004,138.81
2023-12-17,S003,P0005,191.89
2023-12-17,S003,P0006,72.83
2023-12-17,S003,P0007,107.91
2023-12-17,S003,P0008,454.8
2023-12-17,S003,P0009,56.94
2023-12-17,S003,P0010,163.32
2023-12-17,S003,P0011,13.66
2023-12-17,S003,P0012,7.87
2023-12-17,S003,P0013,150.25
2023-12-17,S003,P0014,207.44
2023-12-17,S003,P0015,339.97
2023-12-17,S003,P0016,55.75
2023-12-17,S003,P0017,72.0
2023-12-17,S003,P0018,475.2
2023-12-17,S003,P0019,474.13
2023-12-17,S003,P0020,147.09
2023-12-17,S004,P0001,180.33
2023-12-17,S004,P0002,29.56
2023-12-17,S004,P0003,34.78
2023-12-17,S004,P0004,54.07
2023-12-17,S004,P0005,161.5
2023-12-17,S004,P0006,38.54
2023-12-17,S004,P0007,88.89
2023-12-17,S004,P0008,140.22
2023-12-17,S004,P0009,373.45
2023-12-17,S004,P0010,53.04
2023-12-17,S004,P0011,60.55
2023-12-17,S004,P0012,34.26
2023-12-17,S004,P0013,110.55
2023-12-17,S004,P0014,57.51
2023-12-17,S004,P0015,159.96
2023-12-17,S004,P0016,38.33
2023-12-17,S004,P0017,331.82
2023-12-17,S004,P0018,38.84
2023-12-17,S004,P0019,222.21
2023-12-17,S004,P0020,408.91
2023-12-17,S005,P0001,67.44
2023-12-17,S005,P0002,71.74
2023-12-17,S005,P0003,325.34
2023-12-17,S005,P0004,86.08
2023-12-17,S005,P0005,106.9
2023-12-17,S005,P0006,89.36
2023-12-17,S005,P0007,178.78
2023-12-17,S005,P0008,29.48
2023-12-17,S005,P0009,36.03
2023-12-17,S005,P0010,19.88
2023-12-17,S005,P0011,35.57
2023-12-17,S005,P0012,165.46
2023-12-17,S005,P0013,188.81
2023-12-17,S005,P0014,218.92
2023-12-17,S005,P0015,236.21
2023-12-17,S005,P0016,224.38
2023-12-17,S005,P0017,150.51
2023-12-17,S005,P0018,109.45
2023-12-17,S005,P0019,241.76
2023-12-17,S005,P0020,164.94
2023-12-18,S001,P0001,98.5
2023-12-18,S001,P0002,97.69
2023-12-18,S001,P0003,18.45
2023-12-18,S001,P0004,189.83
2023-12-18,S001,P0005,181.51
2023-12-18,S001,P0006,58.89
2023-12-18,S001,P0007,66.61
2023-12-18,S001,P0008,118.97
2023-12-18,S001,P0009,103.19
2023-12-18,S001,P0010,196.32
2023-12-18,S001,P0011,191.29
2023-12-18,S001,P0012,79.42
2023-12-18,S001,P0013,112.14
2023-12-18,S001,P0014,131.25
2023-12-18,S001,P0015,194.8
2023-12-18,S001,P0016,278.31
2023-12-18,S001,P0017,146.93
2023-12-18,S001,P0018,251.32
2023-12-18,S001,P0019,41.78
2023-12-18,S001,P0020,28.46
2023-12-18,S002,P0001,57.51
2023-12-18,S002,P0002,54.82
2023-12-18,S002,P0003,23.76
2023-12-18,S002,P0004,307.45
2023-12-18,S002,P0005,149.75
2023-12-18,S002,P0006,139.89
2023-12-18,S002,P0007,92.08
2023-12-18,S002,P0008,110.29
2023-12-18,S002,P0009,289.2
2023-12-18,S002,P0010,201.25
2023-12-18,S002,P0011,37.54
2023-12-18,S002,P0012,69.29
2023-12-18,S002,P0013,217.68
2023-12-18,S002,P0014,35.88
2023-12-18,S002,P0015,114.74
2023-12-18,S002,P0016,49.39
2023-12-18,S002,P0017,88.74
2023-12-18,S002,P0018,300.11
2023-12-18,S002,P0019,87.23
2023-12-18,S002,P0020,91.54
2023-12-18,S003,P0001,-8.93
2023-12-18,S003,P0002,85.21
2023-12-18,S003,P0003,87.82
2023-12-18,S003,P0004,135.31
2023-12-18,S003,P0005,260.51
2023-12-18,S003,P0006,22.88
2023-12-18,S003,P0007,40.63
2023-12-18,S003,P0008,307.08
2023-12-18,S003,P0009,270.66
2023-12-18,S003,P0010,170.96
2023-12-18,S003,P0011,209.2
2023-12-18,S003,P0012,13.1
2023-12-18,S003,P0013,162.72
2023-12-18,S003,P0014,11.99
2023-12-18,S003,P0015,251.28
2023-12-18,S003,P0016,53.47
2023-12-18,S003,P0017,109.61
2023-12-18,S003,P0018,146.74
2023-12-18,S003,P0019,216.26
2023-12-18,S003,P0020,112.32
2023-12-18,S004,P0001,291.5
2023-12-18,S004,P0002,118.98
2023-12-18,S004,P0003,257.0
2023-12-18,S004,P0004,63.69
2023-12-18,S004,P0005,353.86
2023-12-18,S004,P0006,7.93
2023-12-18,S004,P0007,206.94
2023-12-18,S004,P0008,149.33
2023-12-18,S004,P0009,87.19
2023-12-18,S004,P0010,225.6
2023-12-18,S004,P0011,299.17
2023-12-18,S004,P0012,178.05
2023-12-18,S004,P0013,44.57
2023-12-18,S004,P0014,221.57
2023-12-18,S004,P0015,60.98
2023-12-18,S004,P0016,17.88
2023-12-18,S004,P0017,84.33
2023-12-18,S004,P0018,12.19
2023-12-18,S004,P0019,56.15
2023-12-18,S004,P0020,19.03
2023-12-18,S005,P0001,150.63
2023-12-18,S005,P0002,440.93
2023-12-18,S005,P0003,41.76
2023-12-18,S005,P0004,347.45
2023-12-18,S005,P0005,154.02
2023-12-18,S005,P0006,250.72
2023-12-18,S005,P0007,12.16
2023-12-18,S005,P0008,139.1
2023-12-18,S005,P0009,29.84
2023-12-18,S005,P0010,229.12
2023-12-18,S005,P0011,3.62
2023-12-18,S005,P0012,131.95
2023-12-18,S005,P0013,209.4
2023-12-18,S005,P0014,185.38
2023-12-18,S005,P0015,23.76
2023-12-18,S005,P0016,235.99
2023-12-18,S005,P0017,280.0
2023-12-18,S005,P0018,65.61
2023-12-18,S005,P0019,284.12
2023-12-18,S005,P0020,107.69
2023-12-19,S001,P0001,236.53
2023-12-19,S001,P0002,91.66
2023-12-19,S001,P0003,84.16
2023-12-19,S001,P0004,28.24
2023-12-19,S001,P0005,29.28
2023-12-19,S001,P0006,140.38
2023-12-19,S001,P0007,29.06
2023-12-19,S001,P0008,27.17
2023-12-19,S001,P0009,286.81
2023-12-19,S001,P0010,80.02
2023-12-19,S001,P0011,56.32
2023-12-19,S001,P0012,51.54
2023-12-19,S001,P0013,24.75
2023-12-19,S001,P0014,393.37
2023-12-19,S001,P0015,51.31
2023-12-19,S001,P0016,99.55
2023-12-19,S001,P0017,46.03
2023-12-19,S001,P0018,43.56
2023-12-19,S001,P0019,14.5
2023-12-19,S001,P0020,81.77
2023-12-19,S002,P0001,123.02
2023-12-19,S002,P0002,36.73
2023-12-19,S002,P0003,136.78
2023-12-19,S002,P0004,106.03
2023-12-19,S002,P0005,313.35
2023-12-19,S002,P0006,100.42
2023-12-19,S002,P0007,132.52
2023-12-19,S002,P0008,38.81
2023-12-19,S002,P0009,130.6
2023-12-19,S002,P0010,9.72
2023-12-19,S002,P0011,108.75
2023-12-19,S002,P0012,41.34
2023-12-19,S002,P0013,73.13
2023-12-19,S002,P0014,291.53
2023-12-19,S002,P0015,97.28
2023-12-19,S002,P0016,106.53
2023-12-19,S002,P0017,178.74
2023-12-19,S002,P0018,176.6
2023-12-19,S002,P0019,349.61
2023-12-19,S002,P0020,28.25
2023-12-19,S003,P0001,268.15
2023-12-19,S003,P0002,35.37
2023-12-19,S003,P0003,131.63
2023-12-19,S003,P0004,230.72
2023-12-19,S003,P0005,80.25
2023-12-19,S003,P0006,106.14
2023-12-19,S003,P0007,127.45
2023-12-19,S003,P0008,147.93
2023-12-19,S003,P0009,168.26
2023-12-19,S003,P0010,-1.02
2023-12-19,S003,P0011,74.99
2023-12-19,S003,P0012,127.29
2023-12-19,S003,P0013,143.97
2023-12-19,S003,P0014,168.58
2023-12-19,S003,P0015,215.74
2023-12-19,S003,P0016,92.3
2023-12-19,S003,P0017,168.93
2023-12-19,S003,P0018,121.54
2023-12-19,S003,P0019,137.5
2023-12-19,S003,P0020,274.02
2023-12-19,S004,P0001,46.79
2023-12-19,S004,P0002,359.41
2023-12-19,S004,P0003,79.33
2023-12-19,S004,P0004,34.69
2023-12-19,S004,P0005,117.28
2023-12-19,S004,P0006,73.59
2023-12-19,S004,P0007,77.33
2023-12-19,S004,P0008,158.23
2023-12-19,S004,P0009,237.24
2023-12-19,S004,P0010,86.25
2023-12-19,S004,P0011,248.98
2023-12-19,S004,P0012,51.14
2023-12-19,S004,P0013,30.31
2023-12-19,S004,P0014,186.38
2023-12-19,S004,P0015,216.31
2023-12-19,S004,P0016,39.56
2023-12-19,S004,P0017,90.41
2023-12-19,S004,P0018,259.95
2023-12-19,S004,P0019,34.94
2023-12-19,S004,P0020,176.29
2023-12-19,S005,P0001,19.5
2023-12-19,S005,P0002,33.38
2023-12-19,S005,P0003,4.83
2023-12-19,S005,P0004,256.56
2023-12-19,S005,P0005,47.84
2023-12-19,S005,P0006,110.36
2023-12-19,S005,P0007,114.31
2023-12-19,S005,P0008,77.0
2023-12-19,S005,P0009,44.75
2023-12-19,S005,P0010,157.16
2023-12-19,S005,P0011,22.21
2023-12-19,S005,P0012,77.24
2023-12-19,S005,P0013,327.46
2023-12-19,S005,P0014,261.88
2023-12-19,S005,P0015,143.05
2023-12-19,S005,P0016,87.89
2023-12-19,S005,P0017,114.65
2023-12-19,S005,P0018,35.97
2023-12-19,S005,P0019,133.91
2023-12-19,S005,P0020,247.26
2023-12-20,S001,P0001,137.16
2023-12-20,S001,P0002,136.26
2023-12-20,S001,P0003,57.24
2023-12-20,S001,P0004,243.16
2023-12-20,S001,P0005,361.77
2023-12-20,S001,P0006,185.33
2023-12-20,S001,P0007,364.36
2023-12-20,S001,P0008,255.93
2023-12-20,S001,P0009,281.36
2023-12-20,S001,P0010,199.55
2023-12-20,S001,P0011,41.46
2023-12-20,S001,P0012,61.13
2023-12-20,S001,P0013,45.29
2023-12-20,S001,P0014,353.24
2023-12-20,S001,P0015,417.48
2023-12-20,S001,P0016,291.13
2023-12-20,S001,P0017,140.98
2023-12-20,S001,P0018,53.64
2023-12-20,S001,P0019,354.33
2023-12-20,S001,P0020,25.92
2023-12-20,S002,P0001,4.81
2023-12-20,S002,P0002,143.12
2023-12-20,S002,P0003,267.87
2023-12-20,S002,P0004,182.57
2023-12-20,S002,P0005,24.01
2023-12-20,S002,P0006,78.23
2023-12-20,S002,P0007,289.55
2023-12-20,S002,P0008,96.31
2023-12-20,S002,P0009,347.78
2023-12-20,S002,P0010,264.53
2023-12-20,S002,P0011,207.46
2023-12-20,S002,P0012,70.58
2023-12-20,S002,P0013,29.23
2023-12-20,S002,P0014,314.2
2023-12-20,S002,P0015,317.83
2023-12-20,S002,P0016,20.92
2023-12-20,S002,P0017,216.8
2023-12-20,S002,P0018,356.41
2023-12-20,S002,P0019,233.91
2023-12-20,S002,P0020,104.39
2023-12-20,S003,P0001,69.28
2023-12-20,S003,P0002,334.36
2023-12-20,S003,P0003,72.61
2023-12-20,S003,P0004,37.04
2023-12-20,S003,P0005,34.27
2023-12-20,S003,P0006,43.41
2023-12-20,S003,P0007,72.05
2023-12-20,S003,P0008,241.98
2023-12-20,S003,P0009,279.81
2023-12-20,S003,P0010,172.01
2023-12-20,S003,P0011,98.26
2023-12-20,S003,P0012,9.13
2023-12-20,S003,P0013,25.94
2023-12-20,S003,P0014,88.05
2023-12-20,S003,P0015,41.38
2023-12-20,S003,P0016,96.11
2023-12-20,S003,P0017,153.03
2023-12-20,S003,P0018,250.99
2023-12-20,S003,P0019,101.92
2023-12-20,S003,P0020,200.35
2023-12-20,S004,P0001,-1.58
2023-12-20,S004,P0002,-8.73
2023-12-20,S004,P0003,424.47
2023-12-20,S004,P0004,167.24
2023-12-20,S004,P0005,233.05
2023-12-20,S004,P0006,186.78
2023-12-20,S004,P0007,105.51
2023-12-20,S004,P0008,110.28
2023-12-20,S004,P0009,44.95
2023-12-20,S004,P0010,199.2
2023-12-20,S004,P0011,94.19
2023-12-20,S004,P0012,21.52
2023-12-20,S004,P0013,251.43
2023-12-20,S004,P0014,140.69
2023-12-20,S004,P0015,79.8
2023-12-20,S004,P0016,61.23
2023-12-20,S004,P0017,171.21
2023-12-20,S004,P0018,43.42
2023-12-20,S004,P0019,63.76
2023-12-20,S004,P0020,373.12
2023-12-20,S005,P0001,121.07
2023-12-20,S005,P0002,329.0
2023-12-20,S005,P0003,64.46
2023-12-20,S005,P0004,130.68
2023-12-20,S005,P0005,117.65
2023-12-20,S005,P0006,250.93
2023-12-20,S005,P0007,303.15
2023-12-20,S005,P0008,41.3
2023-12-20,S005,P0009,32.04
2023-12-20,S005,P0010,196.34
2023-12-20,S005,P0011,87.96
2023-12-20,S005,P0012,108.09
2023-12-20,S005,P0013,40.06
2023-12-20,S005,P0014,20.94
2023-12-20,S005,P0015,151.6
2023-12-20,S005,P0016,253.45
2023-12-20,S005,P0017,106.07
2023-12-20,S005,P0018,88.67
2023-12-20,S005,P0019,107.87
2023-12-20,S005,P0020,96.67
2023-12-21,S001,P0001,167.13
2023-12-21,S001,P0002,248.19
2023-12-21,S001,P0003,38.04
2023-12-21,S001,P0004,41.64
2023-12-21,S001,P0005,208.47
2023-12-21,S001,P0006,337.82
2023-12-21,S001,P0007,149.37
2023-12-21,S001,P0008,270.85
2023-12-21,S001,P0009,222.08
2023-12-21,S001,P0010,286.03
2023-12-21,S001,P0011,273.57
2023-12-21,S001,P0012,79.66
2023-12-21,S001,P0013,1.69
2023-12-21,S001,P0014,-3.82
2023-12-21,S001,P0015,54.5
2023-12-21,S001,P0016,29.79
2023-12-21,S001,P0017,295.37
2023-12-21,S001,P0018,65.84
2023-12-21,S001,P0019,31.19
2023-12-21,S001,P0020,323.99
2023-12-21,S002,P0001,161.18
2023-12-21,S002,P0002,94.08
2023-12-21,S002,P0003,280.86
2023-12-21,S002,P0004,136.72
2023-12-21,S002,P0005,64.53
2023-12-21,S002,P0006,127.29
2023-12-21,S002,P0007,335.51
2023-12-21,S002,P0008,327.57
2023-12-21,S002,P0009,193.77
2023-12-21,S002,P0010,22.42
2023-12-21,S002,P0011,54.83
2023-12-21,S002,P0012,453.97
2023-12-21,S002,P0013,212.71
2023-12-21,S002,P0014,152.95
2023-12-21,S002,P0015,131.86
2023-12-21,S002,P0016,315.28
2023-12-21,S002,P0017,76.72
2023-12-21,S002,P0018,192.11
2023-12-21,S002,P0019,79.46
2023-12-21,S002,P0020,83.95
2023-12-21,S003,P0001,55.04
2023-12-21,S003,P0002,97.73
2023-12-21,S003,P0003,276.7
2023-12-21,S003,P0004,209.09
2023-12-21,S003,P0005,38.3
2023-12-21,S003,P0006,188.85
2023-12-21,S003,P0007,63.62
2023-12-21,S003,P0008,42.75
2023-12-21,S003,P0009,17.33
2023-12-21,S003,P0010,6.03
2023-12-21,S003,P0011,261.08
2023-12-21,S003,P0012,355.46
2023-12-21,S003,P0013,158.95
2023-12-21,S003,P0014,241.21
2023-12-21,S003,P0015,146.48
2023-12-21,S003,P0016,1.98
2023-12-21,S003,P0017,60.04
2023-12-21,S003,P0018,122.79
2023-12-21,S003,P0019,77.75
2023-12-21,S003,P0020,225.67
2023-12-21,S004,P0001,67.7
2023-12-21,S004,P0002,111.47
2023-12-21,S004,P0003,115.57
2023-12-21,S004,P0004,7.54
2023-12-21,S004,P0005,163.75
2023-12-21,S004,P0006,49.72
2023-12-21,S004,P0007,8.47
2023-12-21,S004,P0008,224.38
2023-12-21,S004,P0009,180.26
2023-12-21,S004,P0010,1.45
2023-12-21,S004,P0011,114.45
2023-12-21,S004,P0012,97.62
2023-12-21,S004,P0013,40.28
2023-12-21,S004,P0014,35.15
2023-12-21,S004,P0015,109.58
2023-12-21,S004,P0016,150.1
2023-12-21,S004,P0017,22.98
2023-12-21,S004,P0018,125.35
2023-12-21,S004,P0019,34.96
2023-12-21,S004,P0020,15.27
2023-12-21,S005,P0001,193.91
2023-12-21,S005,P0002,54.03
2023-12-21,S005,P0003,66.01
2023-12-21,S005,P0004,28.55
2023-12-21,S005,P0005,146.18
2023-12-21,S005,P0006,70.05
2023-12-21,S005,P0007,15.39
2023-12-21,S005,P0008,41.15
2023-12-21,S005,P0009,80.94
2023-12-21,S005,P0010,-6.53
2023-12-21,S005,P0011,208.21
2023-12-21,S005,P0012,4.56
2023-12-21,S005,P0013,7.2
2023-12-21,S005,P0014,79.52
2023-12-21,S005,P0015,200.96
2023-12-21,S005,P0016,332.89
2023-12-21,S005,P0017,32.0
2023-12-21,S005,P0018,89.74
2023-12-21,S005,P0019,72.05
2023-12-21,S005,P0020,162.11
2023-12-22,S001,P0001,115.1
2023-12-22,S001,P0002,225.02
2023-12-22,S001,P0003,24.49
2023-12-22,S001,P0004,149.44
2023-12-22,S001,P0005,188.5
2023-12-22,S001,P0006,76.31
2023-12-22,S001,P0007,16.4
2023-12-22,S001,P0008,181.57
2023-12-22,S001,P0009,210.21
2023-12-22,S001,P0010,63.07
2023-12-22,S001,P0011,274.29
2023-12-22,S001,P0012,4.08
2023-12-22,S001,P0013,162.48
2023-12-22,S001,P0014,114.94
2023-12-22,S001,P0015,44.06
2023-12-22,S001,P0016,430.77
2023-12-22,S001,P0017,107.62
2023-12-22,S001,P0018,12.62
2023-12-22,S001,P0019,66.01
2023-12-22,S001,P0020,140.05
2023-12-22,S002,P0001,307.88
2023-12-22,S002,P0002,69.78
2023-12-22,S002,P0003,69.29
2023-12-22,S002,P0004,101.14
2023-12-22,S002,P0005,247.86
2023-12-22,S002,P0006,178.56
2023-12-22,S002,P0007,346.54
2023-12-22,S002,P0008,322.06
2023-12-22,S002,P0009,179.04
2023-12-22,S002,P0010,378.2
2023-12-22,S002,P0011,345.18
2023-12-22,S002,P0012,74.48
2023-12-22,S002,P0013,227.46
2023-12-22,S002,P0014,145.69
2023-12-22,S002,P0015,386.95
2023-12-22,S002,P0016,343.59
2023-12-22,S002,P0017,39.78
2023-12-22,S002,P0018,112.85
2023-12-22,S002,P0019,86.9
2023-12-22,S002,P0020,170.8
2023-12-22,S003,P0001,258.74
2023-12-22,S003,P0002,36.47
2023-12-22,S003,P0003,215.28
2023-12-22,S003,P0004,172.91
2023-12-22,S003,P0005,39.83
2023-12-22,S003,P0006,54.33
2023-12-22,S003,P0007,101.28
2023-12-22,S003,P0008,245.18
2023-12-22,S003,P0009,34.07
2023-12-22,S003,P0010,135.33
2023-12-22,S003,P0011,204.07
2023-12-22,S003,P0012,98.21
2023-12-22,S003,P0013,61.08
2023-12-22,S003,P0014,-4.03
2023-12-22,S003,P0015,80.42
2023-12-22,S003,P0016,154.32
2023-12-22,S003,P0017,207.17
2023-12-22,S003,P0018,3.85
2023-12-22,S003,P0019,130.84
2023-12-22,S003,P0020,61.38
2023-12-22,S004,P0001,188.23
2023-12-22,S004,P0002,113.55
2023-12-22,S004,P0003,99.88
2023-12-22,S004,P0004,278.13
2023-12-22,S004,P0005,27.41
2023-12-22,S004,P0006,252.0
2023-12-22,S004,P0007,212.64
2023-12-22,S004,P0008,140.6
2023-12-22,S004,P0009,43.96
2023-12-22,S004,P0010,132.95
2023-12-22,S004,P0011,156.18
2023-12-22,S004,P0012,350.7
2023-12-22,S004,P0013,5.95
2023-12-22,S004,P0014,163.05
2023-12-22,S004,P0015,136.51
2023-12-22,S004,P0016,135.01
2023-12-22,S004,P0017,3.43
2023-12-22,S004,P0018,130.8
2023-12-22,S004,P0019,-9.08
2023-12-22,S004,P0020,156.43
2023-12-22,S005,P0001,80.51
2023-12-22,S005,P0002,27.04
2023-12-22,S005,P0003,187.89
2023-12-22,S005,P0004,63.22
2023-12-22,S005,P0005,268.02
2023-12-22,S005,P0006,97.53
2023-12-22,S005,P0007,30.68
2023-12-22,S005,P0008,38.3
2023-12-22,S005,P0009,166.5
2023-12-22,S005,P0010,79.22
2023-12-22,S005,P0011,103.91
2023-12-22,S005,P0012,91.75
2023-12-22,S005,P0013,226.12
2023-12-22,S005,P0014,39.79
2023-12-22,S005,P0015,206.88
2023-12-22,S005,P0016,137.94
2023-12-22,S005,P0017,161.9
2023-12-22,S005,P0018,303.41
2023-12-22,S005,P0019,161.31
2023-12-22,S005,P0020,223.15
2023-12-23,S001,P0001,201.72
2023-12-23,S001,P0002,203.39
2023-12-23,S001,P0003,343.04
2023-12-23,S001,P0004,70.28
2023-12-23,S001,P0005,180.51
2023-12-23,S001,P0006,158.29
2023-12-23,S001,P0007,197.27
2023-12-23,S001,P0008,101.7
2023-12-23,S001,P0009,283.98
2023-12-23,S001,P0010,45.83
2023-12-23,S001,P0011,352.05
2023-12-23,S001,P0012,244.56
2023-12-23,S001,P0013,391.54
2023-12-23,S001,P0014,15.71
2023-12-23,S001,P0015,35.67
2023-12-23,S001,P0016,33.48
2023-12-23,S001,P0017,20.46
2023-12-23,S001,P0018,69.57
2023-12-23,S001,P0019,108.72
2023-12-23,S001,P0020,145.47
2023-12-23,S002,P0001,10.59
2023-12-23,S002,P0002,162.05
2023-12-23,S002,P0003,110.8
2023-12-23,S002,P0004,174.95
2023-12-23,S002,P0005,3.23
2023-12-23,S002,P0006,173.15
2023-12-23,S002,P0007,473.08
2023-12-23,S002,P0008,43.23
2023-12-23,S002,P0009,368.14
2023-12-23,S002,P0010,153.3
2023-12-23,S002,P0011,41.27
2023-12-23,S002,P0012,22.77
2023-12-23,S002,P0013,34.9
2023-12-23,S002,P0014,135.41
2023-12-23,S002,P0015,151.48
2023-12-23,S002,P0016,142.69
2023-12-23,S002,P0017,140.95
2023-12-23,S002,P0018,121.22
2023-12-23,S002,P0019,21.66
2023-12-23,S002,P0020,71.81
2023-12-23,S003,P0001,76.31
2023-12-23,S003,P0002,353.99
2023-12-23,S003,P0003,49.71
2023-12-23,S003,P0004,302.51
2023-12-23,S003,P0005,67.27
2023-12-23,S003,P0006,83.8
2023-12-23,S003,P0007,67.15
2023-12-23,S003,P0008,94.87
2023-12-23,S003,P0009,19.97
2023-12-23,S003,P0010,170.66
2023-12-23,S003,P0011,14.63
2023-12-23,S003,P0012,46.04
2023-12-23,S003,P0013,82.81
2023-12-23,S003,P0014,172.26
2023-12-23,S003,P0015,141.36
2023-12-23,S003,P0016,295.77
2023-12-23,S003,P0017,60.99
2023-12-23,S003,P0018,44.13
2023-12-23,S003,P0019,239.34
2023-12-23,S003,P0020,218.27
2023-12-23,S004,P0001,62.45
2023-12-23,S004,P0002,56.14
2023-12-23,S004,P0003,207.13
2023-12-23,S004,P0004,232.65
2023-12-23,S004,P0005,39.63
2023-12-23,S004,P0006,78.78
2023-12-23,S004,P0007,26.5
2023-12-23,S004,P0008,81.54
2023-12-23,S004,P0009,52.07
2023-12-23,S004,P0010,313.5
2023-12-23,S004,P0011,46.23
2023-12-23,S004,P0012,38.23
2023-12-23,S004,P0013,13.98
2023-12-23,S004,P0014,129.18
2023-12-23,S004,P0015,80.97
2023-12-23,S004,P0016,3.77
2023-12-23,S004,P0017,116.08
2023-12-23,S004,P0018,23.12
2023-12-23,S004,P0019,172.98
2023-12-23,S004,P0020,180.5
2023-12-23,S005,P0001,168.13
2023-12-23,S005,P0002,306.08
2023-12-23,S005,P0003,331.38
2023-12-23,S005,P0004,163.61
2023-12-23,S005,P0005,64.94
2023-12-23,S005,P0006,288.5
2023-12-23,S005,P0007,103.13
2023-12-23,S005,P0008,59.49
2023-12-23,S005,P0009,25.05
2023-12-23,S005,P0010,131.39
2023-12-23,S005,P0011,408.8
2023-12-23,S005,P0012,-2.09
2023-12-23,S005,P0013,239.15
2023-12-23,S005,P0014,339.12
2023-12-23,S005,P0015,318.08
2023-12-23,S005,P0016,13.34
2023-12-23,S005,P0017,242.61
2023-12-23,S005,P0018,109.95
2023-12-23,S005,P0019,178.78
2023-12-23,S005,P0020,218.73
2023-12-24,S001,P0001,353.62
2023-12-24,S001,P0002,174.89
2023-12-24,S001,P0003,115.55
2023-12-24,S001,P0004,101.85
2023-12-24,S001,P0005,112.57
2023-12-24,S001,P0006,40.51
2023-12-24,S001,P0007,55.33
2023-12-24,S001,P0008,102.58
2023-12-24,S001,P0009,46.57
2023-12-24,S001,P0010,195.98
2023-12-24,S001,P0011,134.79
2023-12-24,S001,P0012,328.04
2023-12-24,S001,P0013,59.6
2023-12-24,S001,P0014,141.31
2023-12-24,S001,P0015,74.75
2023-12-24,S001,P0016,238.05
2023-12-24,S001,P0017,29.8
2023-12-24,S001,P0018,156.64
2023-12-24,S001,P0019,422.74
2023-12-24,S001,P0020,65.34
2023-12-24,S002,P0001,239.72
2023-12-24,S002,P0002,86.92
