Product ID,Category,Price
P0016,Groceries,55.63
P0017,Furniture,49.32
P0018,Electronics,50.72
P0019,Clothing,47.48
P0001,Electronics,47.25
P0004,Clothing,18.83
P0005,Furniture,46.12
P0006,Clothing,95.76
P0007,Groceries,40.97
P0008,Toys,75.79
P0010,Clothing,97.76
P0011,Groceries,48.9
P0013,Electronics,75.28
P0014,Electronics,61.1
P0015,Electronics,84.02
P0016,Electronics,71.24
P0017,Clothing,25.72
P0018,Groceries,12.0
P0019,Groceries,47.06
P0020,Toys,85.97
P0003,Groceries,18.58
P0005,Electronics,40.6
P0006,Groceries,90.97
P0007,Groceries,31.34
P0008,Electronics,13.44
P0010,Electronics,48.92
P0011,Electronics,62.01
P0012,Clothing,33.32
P0013,Furniture,77.05
P0014,Groceries,18.12
P0015,Toys,86.58
P0016,Groceries,73.57
P0017,Clothing,71.42
P0018,Toys,80.99
P0019,Toys,34.35
P0020,Electronics,73.5
P0001,Electronics,95.59
P0002,Toys,57.07
P0003,Groceries,45.24
P0004,Toys,93.05
P0005,Groceries,11.05
P0006,Groceries,63.0
P0007,Toys,32.6
P0008,Clothing,20.61
P0009,Furniture,84.18
P0010,Groceries,17.74
P0011,Furniture,78.77
P0012,Clothing,69.54
P0013,Groceries,93.91
P0014,Clothing,61.02
P0015,Furniture,95.92
P0016,Toys,44.65
P0017,Electronics,41.51
P0018,Clothing,86.98
P0019,Toys,46.46
P0020,Toys,29.52
P0001,Groceries,67.21
P0002,Clothing,58.67
P0003,Clothing,64.94
P0004,Clothing,69.96
P0005,Electronics,82.24
P0006,Groceries,34.77
P0007,Furniture,68.71
P0008,Furniture,14.53
P0009,Toys,16.48
P0010,Groceries,93.05
P0011,Toys,38.6
P0012,Groceries,11.75
P0013,Toys,82.09
P0014,Furniture,52.21
P0015,Clothing,51.78
P0016,Furniture,49.09
P0017,Toys,99.65
P0018,Clothing,46.47
P0019,Toys,26.69
P0020,Electronics,90.96
P0001,Toys,78.05
P0002,Toys,73.57
P0003,Furniture,52.51
P0004,Toys,13.15
P0005,Furniture,75.1
P0006,Furniture,68.36
P0007,Groceries,26.79
P0008,Electronics,25.33
P0009,Electronics,71.56
P0010,Clothing,29.8
P0011,Clothing,22.98
P0012,Furniture,86.36
P0013,Groceries,15.72
P0015,Clothing,19.44
P0016,Clothing,23.59
P0017,Electronics,40.59
P0018,Electronics,27.76
P0019,Electronics,22.71
P0020,Toys,52.18
P0001,Electronics,46.81
P0002,Clothing,55.0
P0003,Clothing,58.24
P0004,Furniture,97.02
P0005,Groceries,76.17
P0006,Furniture,30.09
P0007,Electronics,56.06
P0008,Toys,52.82
P0009,Furniture,11.57
P0010,Groceries,64.26
P0011,Electronics,99.16
P0012,Clothing,73.98
P0013,Clothing,12.83
P0014,Furniture,99.81
P0015,Furniture,11.2
P0016,Toys,49.93
P0017,Clothing,31.2
P0018,Groceries,88.35
P0019,Clothing,87.76
P0020,Clothing,16.77
P0001,Electronics,31.44
P0002,Clothing,38.48
P0003,Toys,12.75
P0004,Clothing,56.39
P0005,Furniture,25.46
P0006,Toys,83.68
P0007,Toys,69.12
P0008,Toys,92.58
P0009,Clothing,18.9
P0010,Clothing,21.92
P0011,Clothing,96.25
P0012,Clothing,82.35
P0013,Groceries,94.03
P0014,Electronics,57.84
P0015,Electronics,42.77
P0016,Electronics,59.22
P0017,Groceries,43.79
P0018,Clothing,47.75
P0019,Electronics,64.05
P0020,Toys,42.35
P0001,Clothing,81.2
P0002,Clothing,30.89
P0003,Groceries,82.22
P0004,Groceries,60.28
P0005,Clothing,16.12
P0006,Groceries,14.95
P0007,Groceries,27.79
P0008,Electronics,92.56
P0009,Electronics,34.96
P0010,Electronics,43.14
P0011,Electronics,57.35
P0012,Groceries,84.71
P0013,Toys,18.25
P0014,Groceries,63.59
P0015,Electronics,97.29
P0016,Clothing,49.47
P0017,Clothing,15.64
P0018,Electronics,98.86
P0019,Groceries,10.23
P0020,Toys,55.62
P0001,Groceries,62.27
P0002,Furniture,45.93
P0003,Furniture,49.92
P0004,Toys,10.69
P0006,Groceries,13.77
P0008,Clothing,33.25
P0009,Clothing,77.35
P0010,Clothing,88.61
P0011,Toys,22.4
P0012,Electronics,28.33
P0013,Groceries,12.37
P0015,Toys,43.2
P0016,Groceries,98.75
P0017,Groceries,65.01
P0018,Groceries,64.77
P0019,Furniture,34.15
P0020,Toys,20.05
P0001,Furniture,74.4
P0002,Furniture,74.06
P0003,Groceries,11.83
P0004,Furniture,31.47
P0005,Groceries,75.89
P0006,Furniture,14.45
P0007,Clothing,29.26
P0009,Groceries,77.56
P0010,Electronics,10.2
P0012,Clothing,28.51
P0013,Groceries,42.24
P0014,Groceries,60.07
P0015,Toys,92.04
P0016,Electronics,25.58
P0017,Electronics,12.2
P0018,Groceries,66.56
P0019,Clothing,79.85
P0020,Clothing,65.48
P0001,Clothing,29.74
P0002,Furniture,12.67
P0003,Furniture,48.21
P0004,Groceries,36.52
P0005,Clothing,32.19
P0006,Groceries,49.22
P0007,Toys,42.11
P0008,Toys,53.51
P0009,Electronics,46.55
P0010,Furniture,98.36
P0011,Electronics,41.73
P0012,Clothing,61.69
P0013,Furniture,79.72
P0014,Furniture,98.15
P0015,Furniture,67.54
P0017,Groceries,48.85
P0018,Clothing,19.67
P0019,Electronics,95.1
P0020,Groceries,39.12
P0001,Groceries,17.59
P0002,Furniture,42.31
P0003,Groceries,12.24
P0004,Groceries,46.27
P0005,Furniture,95.37
P0006,Toys,67.67
P0007,Clothing,66.45
P0009,Toys,67.46
P0010,Clothing,56.6
P0011,Toys,54.61
P0012,Groceries,60.22
P0013,Toys,90.95
P0014,Toys,79.79
P0015,Clothing,36.94
P0016,Toys,31.4
P0017,Groceries,24.05
P0018,Groceries,43.24
P0019,Furniture,74.95
P0020,Clothing,17.64
P0001,Toys,60.42
P0002,Toys,91.21
P0003,Furniture,32.59
P0004,Furniture,34.27
P0005,Furniture,63.21
P0006,Electronics,14.79
P0007,Furniture,81.23
P0008,Toys,91.5
P0009,Toys,98.06
P0010,Toys,37.03
P0011,Groceries,78.73
P0012,Groceries,97.92
P0013,Clothing,22.07
P0014,Groceries,29.07
P0015,Clothing,37.99
P0016,Furniture,45.85
P0017,Groceries,74.91
P0018,Clothing,30.98
P0019,Toys,22.47
P0020,Clothing,24.89
P0001,Furniture,70.51
P0002,Clothing,51.71
P0003,Toys,58.42
P0004,Clothing,71.37
P0005,Furniture,10.34
P0006,Furniture,11.02
P0007,Electronics,90.92
P0008,Clothing,51.78
P0009,Toys,66.67
P0010,Furniture,40.46
P0011,Electronics,98.24
P0012,Groceries,34.25
P0013,Toys,91.74
P0014,Clothing,58.13
P0015,Toys,48.67
P0016,Furniture,16.62
P0017,Toys,59.35
P0019,Toys,21.7
P0020,Toys,23.82
P0001,Toys,47.83
P0002,Electronics,22.25
P0003,Electronics,29.97
P0004,Furniture,18.87
P0005,Groceries,69.82
P0006,Groceries,42.53
P0007,Furniture,12.51
P0008,Groceries,12.39
P0009,Toys,11.89
P0012,Electronics,33.24
P0013,Furniture,64.72
P0014,Toys,12.61
P0015,Electronics,18.65
P0016,Toys,58.57
P0017,Electronics,15.18
P0018,Toys,89.97
P0019,Clothing,90.18
P0020,Toys,44.25
P0001,Toys,43.39
P0002,Toys,97.94
P0003,Clothing,50.17
P0004,Groceries,65.92
P0005,Furniture,33.47
P0006,Clothing,80.03
P0007,Electronics,29.68
P0008,Groceries,87.17
P0009,Groceries,15.55
P0010,Groceries,23.69
P0011,Clothing,80.49
P0013,Clothing,81.1
P0014,Clothing,24.09
P0015,Toys,23.09
P0016,Electronics,49.15
P0017,Clothing,19.73
P0018,Groceries,20.46
P0019,Furniture,11.72
P0020,Clothing,48.86
P0001,Groceries,72.5
P0002,Clothing,39.25
P0003,Clothing,21.25
P0004,Clothing,56.5
P0005,Electronics,80.62
P0006,Clothing,23.91
P0007,Groceries,92.5
P0008,Groceries,66.38
P0009,Toys,57.7
P0010,Furniture,63.23
P0011,Furniture,48.55
P0013,Groceries,25.15
P0014,Toys,81.17
P0015,Furniture,31.51
P0016,Groceries,89.79
P0017,Clothing,65.47
P0018,Furniture,46.85
P0019,Clothing,44.53
P0020,Electronics,25.61
P0001,Electronics,59.28
P0002,Groceries,87.42
P0003,Toys,13.23
P0004,Electronics,85.03
P0005,Toys,80.7
P0006,Electronics,73.77
P0007,Electronics,55.3
P0008,Groceries,19.44
P0009,Furniture,66.01
P0010,Groceries,92.21
P0011,Electronics,64.53
P0012,Clothing,29.63
P0014,Toys,34.81
P0015,Clothing,94.46
P0016,Toys,53.0
P0017,Furniture,78.54
P0018,Clothing,19.82
P0019,Groceries,81.45
P0020,Groceries,60.38
P0001,Groceries,75.65
P0002,Toys,36.65
P0003,Furniture,89.56
P0006,Electronics,35.42
P0007,Electronics,49.3
P0008,Furniture,21.82
P0009,Clothing,88.48
P0010,Electronics,57.71
P0011,Toys,58.15
P0012,Toys,55.81
P0013,Electronics,72.65
P0014,Furniture,99.35
P0015,Furniture,74.68
P0016,Clothing,37.14
P0017,Toys,27.06
P0018,Groceries,95.51
P0019,Groceries,56.41
P0020,Clothing,30.26
P0001,Clothing,33.41
P0002,Toys,25.36
P0003,Clothing,15.72
P0004,Clothing,53.55
P0005,Furniture,69.18
P0006,Groceries,59.13
P0007,Furniture,42.58
P0008,Electronics,63.24
P0009,Furniture,81.34
P0011,Furniture,79.04
P0012,Clothing,36.7
P0013,Toys,72.09
P0014,Toys,63.07
P0015,Groceries,71.82
P0016,Clothing,92.64
P0017,Toys,51.09
P0018,Electronics,85.45
P0019,Electronics,67.19
P0020,Electronics,34.86
P0001,Groceries,26.34
P0002,Electronics,74.57
P0003,Groceries,90.28
P0004,Furniture,13.68
P0005,Electronics,73.78
P0006,Electronics,22.22
P0007,Electronics,16.16
P0008,Clothing,44.08
P0010,Electronics,93.08
P0011,Furniture,72.11
P0012,Furniture,16.28
P0013,Electronics,29.25
P0014,Clothing,85.54
P0015,Furniture,91.38
P0017,Clothing,38.35
P0018,Electronics,20.29
P0019,Electronics,51.43
P0020,Furniture,80.69
P0001,Groceries,56.21
P0002,Toys,63.89
P0003,Electronics,78.32
P0004,Electronics,59.04
P0005,Furniture,97.77
P0006,Groceries,84.82
P0007,Groceries,30.04
P0008,Electronics,22.88
P0009,Toys,79.15
P0010,Groceries,37.04
P0011,Clothing,98.55
P0012,Groceries,46.22
P0013,Toys,27.34
P0014,Clothing,42.12
P0015,Electronics,13.92
P0016,Toys,63.97
P0017,Electronics,85.11
P0018,Electronics,81.73
P0019,Groceries,86.4
P0020,Electronics,42.09
P0001,Furniture,58.4
P0002,Groceries,12.99
P0003,Groceries,12.49
P0004,Furniture,67.34
P0005,Groceries,36.15
P0006,Groceries,39.75
P0007,Furniture,90.18
P0008,Clothing,49.33
P0009,Electronics,21.5
P0011,Electronics,44.29
P0012,Electronics,33.91
P0014,Toys,42.16
P0016,Groceries,31.89
P0017,Clothing,46.5
P0018,Furniture,54.25
P0019,Electronics,64.93
P0020,Clothing,80.3
P0001,Clothing,35.5
P0002,Furniture,25.11
P0003,Furniture,83.74
P0004,Furniture,70.19
P0005,Furniture,73.05
P0006,Electronics,28.01
P0007,Clothing,95.87
P0009,Electronics,35.14
P0010,Toys,44.92
P0011,Electronics,33.28
P0012,Toys,50.21
P0013,Clothing,35.13
P0014,Electronics,64.73
P0015,Electronics,38.96
P0016,Electronics,64.62
P0017,Groceries,37.84
P0018,Toys,60.18
P0019,Electronics,18.81
P0020,Electronics,81.23
P0001,Groceries,31.09
P0003,Groceries,12.41
P0005,Furniture,51.28
P0006,Groceries,57.88
P0007,Clothing,44.98
P0008,Electronics,95.94
P0010,Electronics,56.24
P0011,Electronics,93.8
P0012,Electronics,42.22
P0013,Toys,87.1
P0014,Electronics,78.07
P0015,Furniture,80.91
P0016,Toys,87.61
P0017,Clothing,79.67
P0018,Furniture,83.73
P0019,Electronics,89.07
P0020,Clothing,41.46
P0001,Clothing,79.32
P0002,Clothing,60.91
P0003,Furniture,62.02
P0004,Clothing,31.75
P0005,Furniture,33.92
P0006,Clothing,22.87
P0007,Furniture,48.15
P0008,Groceries,70.05
P0009,Clothing,58.8
P0010,Groceries,66.94
P0011,Toys,84.94
P0012,Groceries,56.94
P0013,Groceries,92.3
P0015,Furniture,30.68
P0016,Groceries,36.35
P0017,Groceries,14.28
P0018,Groceries,66.4
P0019,Clothing,72.14
P0020,Groceries,29.75
P0001,Clothing,22.58
P0002,Groceries,17.31
P0003,Toys,53.92
P0004,Toys,57.74
P0005,Groceries,42.08
P0006,Groceries,53.28
P0007,Electronics,86.6
P0008,Toys,93.55
P0009,Electronics,70.32
P0010,Clothing,13.93
P0011,Groceries,49.42
P0012,Groceries,34.33
P0013,Electronics,30.85
P0014,Furniture,33.11
P0015,Toys,20.56
P0016,Furniture,84.64
P0018,Clothing,43.87
P0019,Electronics,78.11
P0020,Toys,50.94
P0001,Furniture,52.73
P0002,Clothing,11.86
P0003,Furniture,20.13
P0004,Toys,20.94
P0005,Electronics,14.81
P0006,Groceries,22.51
P0007,Groceries,56.21
P0008,Groceries,29.02
P0009,Groceries,63.98
P0010,Electronics,89.75
P0011,Toys,25.57
P0012,Clothing,84.86
P0013,Toys,19.04
P0014,Groceries,17.77
P0015,Groceries,96.77
P0016,Groceries,14.38
P0017,Clothing,37.98
P0018,Furniture,79.15
P0019,Furniture,19.57
P0001,Furniture,54.31
P0002,Clothing,98.12
P0003,Clothing,27.38
P0004,Groceries,71.01
P0005,Groceries,73.28
P0006,Electronics,87.06
P0007,Furniture,36.13
P0008,Groceries,91.97
P0009,Furniture,30.95
P0010,Electronics,60.55
P0011,Furniture,80.44
P0012,Toys,27.38
P0013,Toys,20.59
P0014,Furniture,13.73
P0015,Groceries,87.13
P0016,Electronics,25.64
P0017,Clothing,68.25
P0019,Electronics,28.79
P0020,Clothing,77.04
P0001,Clothing,13.27
P0002,Electronics,22.64
P0003,Electronics,76.86
P0004,Furniture,77.89
P0005,Clothing,32.16
P0006,Furniture,15.76
P0008,Furniture,53.48
P0009,Toys,54.42
P0010,Toys,10.02
P0011,Toys,11.18
P0012,Toys,50.66
P0015,Groceries,68.28
P0016,Clothing,99.63
P0017,Electronics,52.13
P0018,Groceries,64.36
P0019,Groceries,97.96
P0020,Toys,67.65
P0001,Toys,14.85
P0003,Clothing,75.02
P0004,Groceries,54.11
P0005,Electronics,36.74
P0006,Groceries,15.17
P0007,Furniture,92.54
P0008,Clothing,28.29
P0009,Electronics,19.7
P0010,Furniture,46.4
P0011,Groceries,30.18
P0012,Electronics,27.48
P0013,Groceries,16.96
P0014,Groceries,62.58
P0015,Clothing,84.11
P0016,Toys,14.54
P0017,Groceries,49.18
P0018,Groceries,64.14
P0019,Furniture,65.25
P0020,Furniture,21.42
P0001,Furniture,42.4
P0002,Clothing,13.07
P0003,Electronics,99.13
P0004,Toys,57.43
P0005,Toys,66.33
P0006,Clothing,68.17
P0007,Furniture,71.65
P0008,Toys,76.88
P0009,Clothing,17.26
P0010,Electronics,73.54
P0011,Toys,57.45
P0012,Clothing,91.37
P0013,Clothing,40.24
P0014,Groceries,90.35
P0015,Electronics,46.11
P0016,Furniture,24.57
P0018,Electronics,65.49
P0019,Groceries,82.47
P0020,Groceries,58.54
P0001,Clothing,34.88
P0002,Groceries,57.7
P0003,Electronics,54.57
P0004,Electronics,13.66
P0005,Groceries,54.67
P0006,Groceries,84.78
P0007,Furniture,41.05
P0009,Furniture,54.52
P0010,Clothing,77.44
P0011,Furniture,86.38
P0012,Electronics,92.87
P0013,Clothing,52.75
P0014,Toys,80.37
P0015,Furniture,14.89
P0016,Clothing,66.3
P0017,Clothing,14.18
P0018,Groceries,45.53
P0019,Groceries,96.33
P0001,Electronics,39.85
P0002,Clothing,99.06
P0004,Toys,67.04
P0005,Toys,38.98
P0006,Groceries,81.49
P0007,Toys,73.14
P0008,Toys,84.91
P0009,Groceries,59.53
P0010,Clothing,68.14
P0011,Furniture,94.21
P0012,Groceries,92.71
P0013,Furniture,67.93
P0014,Groceries,54.81
P0015,Furniture,87.9
P0017,Electronics,11.4
P0018,Groceries,62.28
P0019,Toys,49.09
P0020,Furniture,29.3
P0001,Groceries,47.88
P0002,Electronics,92.52
P0003,Toys,98.86
P0004,Toys,75.19
P0005,Electronics,85.74
P0006,Toys,53.89
P0007,Toys,84.41
P0008,Groceries,32.82
P0009,Toys,20.79
P0010,Clothing,38.25
P0011,Furniture,21.75
P0012,Electronics,29.78
P0013,Electronics,60.76
P0014,Clothing,98.14
P0015,Clothing,28.41
P0016,Toys,99.74
P0017,Toys,55.6
P0018,Toys,73.93
P0019,Clothing,93.73
P0020,Furniture,95.72
P0001,Groceries,87.7
P0002,Groceries,11.76
P0003,Furniture,60.84
P0004,Groceries,35.61
P0005,Furniture,15.13
P0006,Clothing,46.38
P0007,Clothing,23.57
P0008,Furniture,51.71
P0009,Electronics,63.46
P0010,Toys,68.45
P0011,Electronics,64.92
P0012,Groceries,35.82
P0013,Clothing,46.63
P0014,Furniture,93.58
P0015,Groceries,33.29
P0016,Furniture,77.18
P0017,Electronics,14.41
P0018,Toys,32.81
P0019,Furniture,36.07
P0020,Electronics,65.84
P0002,Electronics,86.43
P0003,Electronics,30.25
P0004,Clothing,96.84
P0005,Furniture,24.67
P0006,Groceries,43.3
P0007,Furniture,45.02
P0008,Groceries,56.19
P0009,Groceries,94.59
P0010,Electronics,86.99
P0011,Electronics,24.56
P0012,Toys,16.87
P0013,Groceries,90.67
P0014,Groceries,12.35
P0015,Electronics,66.68
P0016,Furniture,81.85
P0017,Electronics,19.3
P0018,Clothing,97.78
P0019,Toys,41.27
P0020,Furniture,43.36
P0001,Electronics,29.07
P0002,Electronics,64.22
P0003,Clothing,92.41
P0004,Electronics,64.81
P0005,Clothing,21.89
P0006,Furniture,33.11
P0007,Clothing,77.2
P0008,Furniture,27.49
P0009,Groceries,80.9
P0010,Toys,75.89
P0011,Toys,40.4
P0012,Electronics,77.94
P0013,Groceries,58.64
P0014,Electronics,43.67
P0016,Clothing,26.85
P0017,Electronics,60.78
P0018,Clothing,27.65
P0019,Groceries,53.82
P0020,Groceries,70.45
P0001,Clothing,43.84
P0002,Electronics,76.82
P0003,Clothing,96.42
P0004,Clothing,56.81
P0005,Toys,58.56
P0006,Groceries,12.99
P0007,Furniture,25.94
P0008,Furniture,76.19
P0009,Furniture,31.07
P0010,Electronics,81.09
P0011,Electronics,17.91
P0012,Electronics,99.07
P0013,Groceries,84.14
P0014,Electronics,78.15
P0015,Electronics,87.9
P0016,Clothing,24.98
P0017,Furniture,55.56
P0018,Clothing,52.2
P0019,Groceries,86.48
P0020,Clothing,40.6
P0002,Toys,31.31
P0003,Furniture,15.07
P0004,Clothing,81.19
P0005,Toys,11.97
P0006,Electronics,37.37
P0007,Furniture,76.2
P0008,Groceries,71.23
P0009,Furniture,13.71
P0010,Clothing,35.07
P0011,Groceries,47.68
P0012,Electronics,79.82
P0013,Clothing,80.36
P0014,Toys,90.49
P0015,Furniture,48.64
P0016,Toys,30.54
P0017,Groceries,57.24
P0018,Groceries,71.81
P0019,Electronics,41.0
P0020,Groceries,99.89
P0001,Toys,32.08
P0002,Toys,38.55
P0003,Furniture,69.69
P0004,Electronics,94.68
P0005,Toys,90.37
P0006,Furniture,46.78
P0007,Electronics,26.69
P0008,Electronics,71.63
P0009,Clothing,47.36
P0011,Groceries,64.59
P0012,Clothing,68.68
P0013,Furniture,57.92
P0014,Toys,11.59
P0015,Furniture,24.62
P0016,Toys,23.38
P0017,Electronics,47.06
P0018,Groceries,84.68
P0019,Toys,71.83
P0020,Electronics,74.22
P0001,Furniture,86.26
P0002,Groceries,18.11
P0003,Clothing,72.5
P0004,Clothing,24.94
P0005,Clothing,70.36
P0007,Toys,46.06
P0008,Electronics,86.4
P0009,Groceries,55.9
P0010,Groceries,68.08
P0011,Electronics,87.4
P0012,Toys,37.88
P0013,Clothing,22.92
P0014,Toys,36.18
P0015,Groceries,17.87
P0016,Clothing,11.45
P0017,Furniture,86.9
P0018,Clothing,75.95
P0019,Electronics,61.28
P0020,Clothing,32.74
P0002,Clothing,34.66
P0003,Clothing,49.61
P0004,Toys,36.89
P0005,Furniture,66.24
P0006,Furniture,26.93
P0007,Electronics,93.45
P0008,Electronics,58.92
P0009,Groceries,63.63
P0010,Furniture,42.25
P0011,Furniture,87.63
P0012,Toys,78.17
P0013,Electronics,21.91
P0015,Clothing,92.24
P0016,Furniture,34.16
P0017,Groceries,21.64
P0018,Furniture,42.35
P0019,Electronics,94.51
P0020,Electronics,16.98
P0001,Groceries,14.36
P0002,Furniture,42.69
P0003,Clothing,60.0
P0004,Clothing,33.12
P0005,Furniture,63.24
P0006,Toys,65.33
P0007,Groceries,80.17
P0008,Groceries,74.73
P0009,Clothing,87.49
P0010,Clothing,78.77
P0011,Clothing,18.44
P0012,Clothing,17.85
P0013,Clothing,61.46
P0014,Groceries,24.85
P0015,Toys,58.06
P0016,Clothing,71.58
P0017,Clothing,99.8
P0018,Toys,47.89
P0019,Groceries,43.66
P0020,Clothing,73.66
P0001,Furniture,63.68
P0002,Groceries,93.16
P0004,Electronics,55.49
P0005,Clothing,52.94
P0007,Toys,43.42
P0010,Clothing,96.91
P0011,Electronics,64.32
P0012,Furniture,47.75
P0013,Furniture,75.37
P0014,Clothing,97.16
P0015,Furniture,79.68
P0016,Toys,88.26
P0017,Groceries,35.1
P0018,Clothing,23.43
P0019,Furniture,55.74
P0020,Furniture,77.99
P0001,Furniture,57.89
P0002,Toys,33.0
P0003,Electronics,92.62
P0004,Clothing,49.63
P0005,Electronics,80.27
P0006,Groceries,43.83
P0008,Furniture,32.13
P0009,Toys,51.24
P0010,Clothing,18.8
P0011,Electronics,83.88
P0012,Groceries,76.15
P0013,Toys,31.58
P0014,Electronics,26.89
P0015,Clothing,45.02
P0016,Clothing,16.69
P0017,Toys,61.77
P0018,Clothing,40.27
P0019,Electronics,12.42
P0020,Furniture,68.39
P0001,Clothing,40.07
P0002,Furniture,21.95
P0003,Toys,77.28
P0004,Toys,13.92
P0005,Groceries,68.33
P0006,Furniture,52.39
P0007,Furniture,12.12
P0008,Toys,46.78
P0009,Toys,28.26
P0010,Groceries,49.05
P0011,Electronics,88.98
P0012,Clothing,13.94
P0013,Toys,53.89
P0014,Toys,35.08
P0015,Furniture,67.98
P0016,Furniture,86.82
P0017,Groceries,97.73
P0018,Groceries,33.36
P0019,Electronics,20.03
P0020,Toys,27.68
P0001,Electronics,61.32
P0003,Electronics,76.74
P0004,Toys,87.42
P0005,Groceries,26.89
P0006,Toys,39.04
P0007,Toys,77.42
P0008,Groceries,35.11
P0009,Furniture,32.28
P0010,Furniture,52.38
P0011,Electronics,31.45
P0012,Electronics,53.27
P0013,Electronics,14.21
P0014,Furniture,24.18
P0015,Furniture,36.05
P0016,Toys,14.14
P0017,Toys,15.23
P0018,Toys,49.33
P0019,Toys,72.5
P0020,Clothing,32.49
P0001,Furniture,38.46
P0002,Groceries,29.41
P0003,Electronics,82.9
P0004,Toys,70.09
P0005,Clothing,85.74
P0007,Toys,16.42
P0008,Groceries,90.29
P0009,Groceries,75.29
P0010,Toys,85.74
P0011,Electronics,60.33
P0012,Electronics,58.48
P0013,Electronics,57.35
P0014,Clothing,69.3
P0015,Furniture,27.84
P0016,Furniture,41.35
P0017,Toys,69.66
P0018,Toys,61.2
P0019,Electronics,66.37
P0020,Furniture,79.16
P0001,Clothing,48.58
P0002,Electronics,15.41
P0003,Toys,56.92
P0004,Groceries,70.36
P0005,Electronics,37.94
P0006,Groceries,13.66
P0007,Toys,90.17
P0009,Electronics,56.37
P0010,Toys,67.26
P0012,Toys,30.47
P0013,Groceries,88.95
P0014,Toys,68.68
P0015,Toys,98.18
P0016,Groceries,51.74
P0017,Furniture,25.44
P0018,Toys,30.14
P0019,Groceries,44.96
